proba_0,proba_1,generation
0.9982853,0.99912333,0
0.97322434,0.9581724,1
0.9672454,0.9702666,2
0.95589477,0.94617486,3
0.9785106,0.9879036,4
0.93463266,0.9532048,5
0.95686275,0.95076346,6
0.95411426,0.9632286,7
0.95397556,0.9435912,8
0.9345704,0.97530484,9
0.9460259,0.94911605,10
0.9408164,0.97310436,11
0.920317,0.9432154,12
0.9309643,0.9503511,13
0.94062793,0.9521649,14
0.9280879,0.94655,15
0.95690775,0.96363986,16
0.9060089,0.9780267,17
0.9622642,0.9496834,18
0.8963156,0.91957617,19
0.8986813,0.9384426,20
0.88732946,0.91886365,21
0.8396093,0.95236397,22
0.9135632,0.9504848,23
0.90163404,0.9365259,24
0.87763053,0.9111422,25
0.8834456,0.9236145,26
0.92622536,0.91902566,27
0.8664372,0.949072,28
0.90025026,0.9206346,29
0.9231576,0.9562902,30
0.8794953,0.92646337,31
0.8747733,0.9248072,32
0.8987803,0.91415626,33
0.87724847,0.91432166,34
0.88497835,0.8779661,35
0.9352069,0.9373348,36
0.84030664,0.9189456,37
0.8868427,0.9035382,38
0.83730495,0.9140971,39
