proba_0,proba_1,generation
0.9825849,0.9839341,0
0.97367185,0.97205985,1
0.9567082,0.95437944,2
0.972288,0.9815762,3
0.97590077,0.95679855,4
0.976746,0.9367775,5
0.9577422,0.94480985,6
0.95627826,0.93755186,7
0.9659865,0.91418225,8
0.9453284,0.95319116,9
0.9505646,0.94289565,10
0.949017,0.9399986,11
0.95194894,0.96423876,12
0.9466613,0.96858895,13
0.9531429,0.9418416,14
0.976867,0.956712,15
0.95040107,0.9479094,16
0.9591733,0.95162404,17
0.9689524,0.9361049,18
0.9461006,0.9532168,19
0.9467815,0.9306319,20
0.93241143,0.90573955,21
0.9514613,0.93488824,22
0.9551599,0.9286748,23
0.95166206,0.92708814,24
0.94063437,0.884995,25
0.94918853,0.9264142,26
0.9589494,0.86338615,27
0.90822273,0.87889564,28
0.9235041,0.9093695,29
0.9362488,0.8991428,30
0.9379465,0.90358275,31
0.91667974,0.9210755,32
0.91724294,0.90989166,33
0.90459895,0.8458677,34
0.93427247,0.89411885,35
0.89981544,0.86484283,36
0.9037839,0.8299259,37
0.8828633,0.8419488,38
0.92777336,0.86083317,39
