generation,epoch,gen_loss
0,0,76600.38487025669
0,10,27459.516671316964
0,20,26452.89079938616
1,0,71912.28103077169
1,10,32169.348762356505
1,20,31685.278400031886
2,0,73830.65507413902
2,10,34168.99296476403
2,20,33733.530253507655
3,0,69814.49119100765
3,10,35566.922353316324
3,20,35363.535634566324
4,0,71451.31646603954
4,10,37355.27646683674
4,20,37172.16565688775
5,0,70668.41994180485
5,10,38601.47548628826
5,20,38413.5338408801
6,0,70409.20992107781
6,10,39129.9729950574
6,20,38970.282704878824
7,0,73843.82539461098
7,10,39575.40872130102
7,20,39473.36210538903
8,0,69084.32734773598
8,10,40205.047094228314
8,20,40225.351642219386
9,0,66095.2177734375
9,10,40710.806461256376
9,20,40581.93977200255
10,0,69296.23461415817
10,10,40781.92129703444
10,20,40754.249980070155
11,0,73965.94162547831
11,10,41039.77260044643
11,20,40983.186503507655
12,0,73001.88392857143
12,10,41214.59677933674
12,20,41112.392079878824
13,0,68453.88046077806
13,10,41420.03651147959
13,20,41300.43371332908
14,0,68352.37456154337
14,10,40821.85572783801
14,20,40744.47767857143
15,0,68876.83091517857
15,10,39936.202845982145
15,20,39947.96081792092
16,0,68585.23840082908
16,10,39735.79504145408
16,20,39721.818140146686
17,0,69065.14760044643
17,10,39834.55416932398
17,20,39805.26795679209
18,0,68503.8369140625
18,10,40175.35403380102
18,20,40168.461116868624
19,0,63820.17695711097
19,10,39985.55406967475
19,20,39936.19957748725
20,0,69669.87049585459
20,10,40757.27012914541
20,20,40839.708246970666
21,0,65880.51682079081
21,10,41025.56895727041
21,20,41015.92598054847
22,0,63729.44058912627
22,10,40834.304468271686
22,20,40861.89192044005
23,0,71296.60692362883
23,10,41835.79041772959
23,20,41795.31090561225
24,0,67762.64492984694
24,10,41595.22568558674
24,20,41554.476482780614
25,0,67102.81293845663
25,10,42040.736148756376
25,20,41984.75611846301
26,0,70488.35626594388
26,10,41876.181660554845
26,20,41878.43734056123
27,0,67056.82969945791
27,10,41666.66741071428
27,20,41712.282924107145
28,0,64114.45176977041
28,10,41878.233896683676
28,20,41852.27385602678
29,0,66411.81363600127
29,10,41952.9589445153
29,20,41999.04213169643
30,0,63767.391382334186
30,10,41626.435786033166
30,20,41612.125737404334
31,0,63994.31415417729
31,10,42034.482959980865
31,20,42071.641581632655
32,0,68376.16242825254
32,10,42231.75436463648
32,20,42261.8661710778
33,0,66033.7821468431
33,10,42764.43744021046
33,20,42741.998485331635
34,0,69373.98584980867
34,10,42972.394292091834
34,20,43010.73788265306
35,0,68425.871352838
35,10,42847.34837372449
35,20,42873.428691007655
36,0,67410.61467633929
36,10,42242.91517857143
36,20,42245.11080994898
37,0,66822.89616549746
37,10,42257.235331632655
37,20,42230.11533402424
38,0,68351.2761080995
38,10,42085.41005660076
38,20,42043.004444355865
39,0,67026.92342952806
39,10,42417.361866230865
39,20,42404.08896683674
