proba_0,proba_1,generation
0.97677875,0.9922959,0
0.98396385,0.9843674,1
0.95837665,0.977927,2
0.9583706,0.95887685,3
0.9689648,0.9688312,4
0.94676256,0.9663332,5
0.9602334,0.95178336,6
0.9344358,0.9370535,7
0.9604338,0.9694389,8
0.95119005,0.94520146,9
0.94216007,0.95827633,10
0.95585775,0.9519112,11
0.9198475,0.9342869,12
0.9382521,0.94147426,13
0.9614221,0.9544418,14
0.91761494,0.95673597,15
0.9371338,0.95180136,16
0.9234356,0.93324685,17
0.9442945,0.9614029,18
0.91220963,0.94634956,19
0.94275653,0.9335267,20
0.9133461,0.932836,21
0.91665816,0.94347185,22
0.92118466,0.97159255,23
0.9176619,0.9350095,24
0.90837944,0.93739396,25
0.91611326,0.90992147,26
0.9463835,0.8964879,27
0.90902793,0.9033987,28
0.94094443,0.9291322,29
0.90526384,0.9150705,30
0.89953506,0.8811641,31
0.9172766,0.90826213,32
0.9254751,0.8744672,33
0.89384204,0.91645753,34
0.93233943,0.8944897,35
0.9114669,0.88921857,36
0.8707487,0.86181,37
0.90041035,0.8818656,38
0.8971654,0.8801419,39
