proba_0,proba_1,generation
0.9977569,0.9960481,0
0.99272466,0.99523354,1
0.99661183,0.99264413,2
0.9927377,0.9938825,3
0.9964046,0.9942366,4
0.9963068,0.9953325,5
0.9960538,0.9951948,6
0.9920392,0.9931987,7
0.9931933,0.994988,8
0.9969616,0.9921776,9
0.99447227,0.9948913,10
0.99469054,0.9950668,11
0.99522436,0.9952583,12
0.9937124,0.9946904,13
0.99582034,0.993612,14
0.9946832,0.99428964,15
0.9956925,0.99542433,16
0.99638265,0.9962675,17
0.9961003,0.99561065,18
0.9968837,0.9950305,19
0.9969449,0.9961221,20
0.9974996,0.9946078,21
0.9957182,0.9975574,22
0.99767417,0.99521947,23
0.99516493,0.99482346,24
0.9972548,0.9931852,25
0.9939314,0.9946727,26
0.99593776,0.9945037,27
0.9943048,0.99469405,28
0.99411196,0.99620557,29
0.99536765,0.9954889,30
0.9960651,0.9948255,31
0.9955947,0.9946916,32
0.99470973,0.9962653,33
0.99476266,0.9956157,34
0.9955651,0.99375266,35
0.9929645,0.9946559,36
0.9957741,0.995861,37
0.9948042,0.995031,38
0.9954583,0.99599546,39
0.99445087,0.993255,40
