proba_0,proba_1,generation
0.9940856,0.99544615,0
0.9956395,0.9956291,1
0.9957369,0.99592483,2
0.9959747,0.99165237,3
0.9979251,0.9939438,4
0.99455315,0.99817306,5
0.9974511,0.9990369,6
0.99558794,0.99716043,7
0.9979651,0.99376017,8
0.99600345,0.9952536,9
0.99461675,0.99500775,10
0.99689376,0.99720246,11
0.9981323,0.9970327,12
0.99645865,0.9970504,13
0.9972745,0.9970364,14
0.9937449,0.9925305,15
0.99713534,0.9964809,16
0.9969499,0.9962055,17
0.9957513,0.9940235,18
0.99751675,0.9981874,19
0.99638927,0.99546355,20
0.9959671,0.99490935,21
0.99597204,0.9931957,22
0.991574,0.9960389,23
0.996758,0.995469,24
0.9952365,0.9957952,25
0.9952666,0.9952239,26
0.9949518,0.9932799,27
0.9960595,0.9954508,28
0.99550945,0.99442637,29
0.9966992,0.9963542,30
0.9968661,0.99600065,31
0.9944248,0.99586785,32
0.9941841,0.99792105,33
0.9952144,0.99660325,34
0.99397194,0.996765,35
0.9942967,0.99580425,36
0.99641544,0.99401975,37
0.9979544,0.99721205,38
0.99701333,0.99741626,39
0.9946744,0.9961647,40
