generation,epoch,gen_loss
0,0,78157.69693180006
1,0,77337.46077806123
2,0,74301.56491151148
3,0,71657.41452088648
4,0,70423.3303770727
5,0,67839.25107621173
6,0,66980.84626116071
7,0,63074.61314174107
8,0,64339.18596540178
9,0,63817.39530851403
10,0,62130.35393415178
11,0,64997.011639030614
12,0,66854.97757892219
13,0,65762.34775589923
14,0,62986.83268893495
15,0,64435.65417729592
16,0,60553.06943558674
17,0,63116.17707669005
18,0,63533.309749681124
19,0,64497.53140943877
20,0,63853.96153539541
21,0,61104.51502710459
22,0,65283.57870296556
23,0,63212.82242506377
24,0,63366.81040736607
25,0,64498.16025589924
26,0,58964.532246492345
27,0,64511.214564732145
28,0,62045.597118144135
29,0,63210.65045041454
30,0,62317.81317761479
31,0,61452.236567283166
32,0,60848.38462611607
33,0,65664.0738799426
34,0,64762.178013392855
35,0,64710.029296875
36,0,62102.42645886479
37,0,62973.976841517855
38,0,60446.630620216834
39,0,59252.962193080355
