generation,epoch,gen_loss
0,0,0.5627199519167906
0,10,0.5410164174090766
0,20,0.5393676841221515
0,0,0.5627111591773588
0,10,0.5410731818831567
0,20,0.539429273878066
0,0,0.5621807171769861
0,10,0.541121540298252
0,20,0.5394711764353626
1,0,0.6932470521321462
1,10,0.6930960822124151
1,20,0.6849366721445285
1,0,0.6932455868747249
1,10,0.692005106253819
1,20,0.6933485180983003
2,0,0.6933153900991446
2,10,0.6928606222166955
2,20,0.6934369587860767
2,0,0.6932456465027992
2,10,0.6930714185882665
2,20,0.15872866571617295
3,0,0.6933159043766418
3,10,0.6988056068009926
3,20,0.6926462167182809
3,0,0.6932461641775737
3,10,0.6931134527959164
3,20,0.6928693403800329
4,0,0.693315891513847
4,0,0.6932454396437548
4,0,0.6932452682101127
4,10,0.6938120785561748
4,20,0.692993718498158
5,0,0.6932460979423808
5,10,0.6931536963572668
5,20,0.21274872610942935
0,0,0.5510879013007917
0,10,0.5270870512691122
0,20,0.5252623658322688
1,0,0.5878654671305755
1,10,0.5732775312502804
1,20,0.5724847249030692
2,0,0.6021282908817133
2,10,0.5902633728611769
2,20,0.5895265982539024
3,0,0.6119989436705532
3,10,0.6014505273094343
3,20,0.601134681055006
4,0,0.6190895012480283
4,10,0.6099087446928024
4,20,0.6097359002901698
