proba_0,proba_1,generation
0.99531764,0.99480766,0
0.99376965,0.98961335,1
0.9885707,0.9882546,2
0.98501617,0.98853886,3
0.98493403,0.9897381,4
0.98268485,0.979686,5
0.975405,0.98548895,6
0.98145455,0.9805424,7
0.9773106,0.98584926,8
0.97496766,0.9748727,9
0.977399,0.9759929,10
0.9735686,0.9738375,11
0.9668162,0.9748697,12
0.9618542,0.96894526,13
0.9658996,0.97788197,14
0.97461957,0.9682801,15
0.9645977,0.9748032,16
0.964803,0.9719661,17
0.9618491,0.97971135,18
0.95954937,0.9708619,19
0.9624129,0.9715836,20
0.96497816,0.9709365,21
0.9709794,0.965427,22
0.96812946,0.9690747,23
0.9698914,0.97152007,24
0.9619021,0.963914,25
0.9621619,0.970106,26
0.96890175,0.9678649,27
0.9633882,0.9679785,28
0.9493023,0.97301966,29
0.9453496,0.97097987,30
0.9571297,0.962493,31
0.95572597,0.95937854,32
0.9523038,0.96434057,33
0.9453885,0.96368647,34
0.95599824,0.95983845,35
0.9486487,0.9658064,36
0.9555824,0.97254854,37
0.9558698,0.95801663,38
0.94740313,0.9630716,39
