proba_0,proba_1,generation
0.997261,nan,0
0.99724334,nan,1
0.9986682,0.9990197,0
0.9997114,0.99897176,1
0.99864686,0.998666,2
0.99887246,0.99890834,3
0.9986369,0.99971265,4
0.9987168,0.99953496,5
0.99971783,0.99953526,6
0.9979249,0.99957323,7
0.9997257,0.99789286,8
0.99966097,0.99926996,9
0.9991686,0.9991448,10
0.9966161,0.99927014,11
0.99967444,0.9988866,12
0.99935687,0.9991919,13
0.99855304,0.99800724,14
0.99823135,0.99806887,15
0.99979633,0.99992055,16
0.9992487,0.9984155,17
0.99689233,0.9994212,18
0.9977794,0.9987741,19
0.9991635,0.9998649,20
0.99874514,0.9993951,21
0.99837637,0.99836487,22
0.9986868,0.9989533,23
0.99907726,0.99956995,24
0.9980323,0.9994821,25
0.99964786,0.9996238,26
0.9973905,0.99899584,27
0.9985098,0.9993105,28
0.99623185,0.99822736,29
0.99893415,0.9998725,30
0.99976444,0.99967736,31
0.99913305,0.99975103,32
0.9999635,0.999248,33
0.9996805,0.99994683,34
0.99950624,0.99935824,35
0.99910384,0.9998045,36
0.99702376,0.9987605,37
0.9990731,0.9992644,38
0.9994665,0.99824136,39
0.9993645,0.999318,40
0.99808085,0.9973754,0
0.9967802,0.99820787,1
0.9988017,0.99635386,2
0.99784654,0.99782866,3
0.99817866,0.998991,4
0.9977553,0.9978643,5
0.9993115,0.9986835,6
0.99762905,0.9990264,7
0.9987347,0.9970985,8
0.9983511,0.997851,9
0.99849224,0.997961,10
0.9973235,0.9981471,11
0.9991561,0.99935675,12
1.0,0.9999188,0
1.0,0.9999998,1
1.0,0.99843013,2
0.99909896,0.99547356,3
0.9999672,0.9999765,4
1.0,0.9997715,5
0.9999991,0.9973518,6
0.99999905,0.99931586,7
1.0,0.999901,8
1.0,0.99135095,9
0.9999872,0.99999565,10
0.9999999,1.0,0
0.99975044,0.9935945,11
0.9999991,1.0,1
1.0,1.0,12
0.9999131,0.9999939,2
0.9990076,1.0,13
0.99999803,0.98874366,3
0.9989584,0.9909214,14
0.99935955,1.0,4
0.99998856,0.99784714,15
0.99073637,0.9996675,5
0.9991412,0.9999978,16
1.0,0.99998116,6
1.0,0.9999678,17
0.9999906,0.9999885,7
0.99986047,1.0,18
0.99735886,0.9999843,8
0.99999535,0.9999781,19
0.9997358,0.9999922,9
0.9999763,0.9999998,20
1.0,0.99834,10
0.99988264,0.98974085,21
0.999996,0.9988849,11
0.99999994,0.9998452,22
0.99981856,1.0,12
0.99907243,1.0,23
1.0,1.0,13
0.9991435,0.9999639,24
0.99898463,0.9930397,14
0.99999976,0.9985207,25
0.99627817,1.0,15
0.99999934,1.0,26
0.9999864,1.0,16
0.99999994,0.9999851,27
0.99305123,0.99957675,17
0.99989957,0.99994004,28
0.99996305,0.99947834,18
0.9999999,0.99996346,29
0.9987062,0.9973176,19
0.99888325,0.9979964,30
0.9954327,0.9999539,20
1.0,0.999652,31
0.98903877,0.99979615,21
0.9929669,0.99999136,32
0.99450105,0.99946046,22
0.9999998,0.9999752,33
1.0,0.9999968,23
0.9988895,0.99999744,34
0.99146104,0.99997914,24
0.9999209,0.9998666,35
1.0,0.9987017,25
0.9999158,1.0,36
1.0,0.9999999,26
0.9999979,0.99978495,37
0.99841565,0.993529,27
0.99999076,0.9999373,38
0.9999765,0.999994,28
0.9957699,0.999999,39
0.9999984,0.99998486,29
1.0,0.99647903,40
0.9991115,0.9999463,30
0.9999995,0.9980809,31
0.9999863,0.99012107,32
1.0,1.0,33
1.0,0.9898376,34
0.9999998,0.9999352,35
1.0,0.9999797,36
1.0,1.0,37
1.0,0.98852754,38
1.0,0.99999696,39
0.99999994,0.9975903,40
1.0,0.9996543,0
1.0,0.9996543,0
0.99987376,0.9999443,0
0.9993652,0.9999356,1
0.99999607,0.9999892,2
0.99139065,0.99725527,3
0.9999425,0.99999803,4
0.99961317,0.99809974,5
1.0,0.9999996,6
0.99999994,1.0,7
0.9970166,0.9997059,0
0.99961287,0.99988717,1
0.9999996,0.99690557,2
0.9994705,0.99999774,3
0.9999996,0.99678916,4
1.0,0.99999785,5
0.9999997,0.9981203,6
0.9999407,0.9999902,7
0.9978571,1.0,8
0.99998194,0.99963665,9
0.9999981,1.0,10
0.99974567,0.99874246,11
1.0,0.9999909,12
1.0,0.9964612,13
0.9983752,0.99999505,14
1.0,0.9910603,15
1.0,0.99996334,16
0.9999958,0.9996898,17
0.9988331,0.99995565,18
0.9999999,0.99845994,19
0.9999999,0.99400496,20
0.986879,0.9890429,21
1.0,0.9998274,22
0.9994247,0.9999986,23
1.0,0.9999916,24
0.99857014,1.0,25
0.9998496,0.9999453,26
0.9987334,0.99999934,27
0.99998,0.99739957,28
0.998941,0.9998823,29
0.99480337,0.99966365,30
0.9944544,0.99255687,31
0.99970794,0.99998754,32
0.9985944,1.0,33
1.0,0.9999537,34
0.9841191,1.0,35
0.9999842,0.999974,36
0.99999774,0.9999842,37
0.99477845,0.99989736,38
0.99065363,0.9999977,39
1.0,0.99989885,40
