generation,epoch,gen_loss
0,0,0.5488708827574298
0,10,0.5262940900997733
0,20,0.5248180767111246
1,0,0.5841129401804142
1,10,0.569713635006978
1,20,0.569054015027652
2,0,0.5972003931378793
2,10,0.5862177644838702
2,20,0.585778166850408
3,0,0.6095762736861061
3,10,0.5991851738976233
3,20,0.5988965444735386
4,0,0.6146939148036938
4,10,0.6055419679567124
4,20,0.605160720294939
5,0,0.6188751514883911
5,10,0.611000869751164
5,20,0.6105819150758615
6,0,0.6226878108327869
6,10,0.6151083406506095
6,20,0.6147926963116013
7,0,0.6262790354308467
7,10,0.6193473879130756
7,20,0.619080551530955
8,0,0.6307439760732576
8,10,0.6239764111221962
8,20,0.6236151633257011
9,0,0.6320227897204693
9,10,0.6261284964498859
9,20,0.625924658241137
