proba_0,proba_1,generation
0.9184327,0.85200197,0
0.8619029,0.8707365,1
0.841953,0.7408944,2
0.8418865,0.7687072,3
0.84773046,0.72621554,4
0.8482113,0.6546626,5
0.81287175,0.7412727,6
0.8276356,0.7067208,7
0.8280294,0.8069805,8
0.8104253,0.6769081,9
