proba_0,proba_1,generation
0.99828345,0.9983182,0
0.9988279,0.99826413,1
0.99805206,0.9987881,2
0.9995116,0.99845046,3
0.99658406,0.9995177,4
0.998197,0.99841094,5
0.99985325,0.999058,6
0.9974632,0.99860185,7
0.9982843,0.99884754,8
0.997644,0.998877,9
0.9983074,0.99929404,10
0.9981014,0.99822086,11
0.99966395,0.99941975,12
0.9983211,0.9990108,13
0.99874175,0.99947274,14
0.9980321,0.9993749,15
0.9999157,0.9966917,16
0.9984187,0.9979965,17
0.9989272,0.9987959,18
0.99953175,0.996052,19
0.9960366,0.9998117,20
0.9989557,0.99955916,21
0.99833095,0.9983937,22
0.9989826,0.9982853,23
0.99790597,0.99893224,24
0.99959576,0.9988258,25
0.99734366,0.9990682,26
0.99810517,0.9978552,27
0.999131,0.99985564,28
0.99804384,0.9987499,29
0.99840236,0.9986165,30
0.99762,0.9969085,31
0.9976084,0.99849826,32
0.9994527,0.99936277,33
0.99736077,0.99754745,34
0.9994476,0.9981877,35
0.9990517,0.9980065,36
0.9986907,0.9969649,37
0.99847716,0.9997792,38
0.9989675,0.9995561,39
0.99954385,0.99949986,40
0.99993926,0.99995655,0
0.9997851,0.9999998,0
1.0,0.99921983,0
0.9999416,0.9999999,1
0.99999934,0.9999989,2
0.99999964,0.99994123,3
0.9954316,0.9880791,4
1.0,1.0,5
1.0,0.999921,6
0.99982595,0.9999998,7
0.9999975,0.9997688,8
1.0,0.9998646,9
0.99978805,0.9995548,0
0.99990726,0.9949024,1
1.0,0.9998544,2
0.9999989,0.99999875,3
0.9973173,0.9999801,4
0.9998138,0.99999,5
1.0,1.0,6
0.99981666,0.99999475,7
0.99999624,0.9999983,8
1.0,1.0,9
0.9999997,0.99769247,10
1.0,0.99548787,11
0.9999276,0.9953588,12
0.99999905,0.9987942,13
1.0,0.9991394,14
0.9999728,0.99999994,15
0.998735,0.9959151,16
0.99986583,1.0,17
0.9996852,0.99963266,18
0.99999624,0.9999895,19
1.0,0.9999989,20
0.99993014,0.99365747,21
1.0,0.992514,22
0.99999946,0.99999815,23
0.9934903,1.0,24
0.99999994,1.0,25
0.9999507,0.999975,26
0.99868023,0.99999934,27
0.99999833,0.9998408,28
0.993088,0.9998984,29
1.0,1.0,30
0.9997685,0.9999999,31
0.9981012,0.9963459,32
0.99992186,0.9989395,33
0.9996998,0.99968624,34
0.99998355,1.0,35
0.99820536,0.9937165,36
0.99997693,1.0,37
0.99484825,0.99998355,38
0.9908883,0.9950319,39
0.9997644,0.9994936,40
