proba_0,proba_1,generation
0.9393454,0.94034684,0
0.9174986,0.9149931,0
0.9174986,0.9149931,0
0.9174986,0.9149931,0
0.93558776,0.92188114,1
0.9174986,0.9149931,0
0.9378995,0.90708303,1
0.9174986,0.9149931,0
0.9378995,0.90708303,1
0.9174986,0.9149931,0
0.9378995,0.90708303,1
0.9174986,0.9149931,0
0.9378995,0.90708303,1
0.94052124,0.9224938,2
0.9144403,0.9120598,3
0.93763953,0.88569194,4
0.9450903,0.88313967,5
0.92198706,0.87837213,6
0.9607037,0.90659845,7
0.94900376,0.8981149,8
