generation,label_bal,color_bal
0,0.3,0.24
0,0.25,0.25
0,0.25,0.25
0,0.25,0.25
1,0.33,0.21
0,0.25,0.25
1,0.31,0.22
0,0.25,0.25
1,0.31,0.22
0,0.25,0.25
1,0.31,0.22
0,0.25,0.25
1,0.31,0.22
2,0.32,0.2
3,0.31,0.2
4,0.31,0.28
5,0.34,0.18
6,0.32,0.21
7,0.48,0.27
8,0.31,0.29
