proba_0,proba_1,generation
0.99734944,0.99712026,0
0.99142534,0.9891218,1
0.98979574,0.9901838,2
0.9867913,0.98540616,3
0.9794155,0.9836028,4
0.9815181,0.985962,5
0.9735758,0.9773729,6
0.981005,0.9795791,7
0.9821085,0.9741742,8
0.9800407,0.9805487,9
0.97884077,0.97512645,10
0.9800136,0.97372764,11
0.9818232,0.9741692,12
0.97746855,0.9749325,13
0.97947896,0.9618142,14
0.9844282,0.97338027,15
0.9805227,0.9730823,16
0.9834272,0.9681864,17
0.98039,0.97084445,18
0.979477,0.96555376,19
0.97539616,0.9649712,20
0.9797765,0.97374034,21
0.9799536,0.96822536,22
0.9802937,0.95742935,23
0.9852496,0.9631407,24
0.9795438,0.95594543,25
0.97902614,0.96569026,26
0.9760253,0.9577865,27
0.9773859,0.9701076,28
0.97925556,0.96023387,29
0.97578245,0.95432043,30
0.9762122,0.9638991,31
0.98240954,0.9586981,32
0.9805732,0.95626915,33
0.9732043,0.95920146,34
0.97495496,0.9533892,35
0.97782767,0.9417463,36
0.979307,0.9489454,37
0.976925,0.94811153,38
0.97946954,0.95309585,39
0.9989693,0.99861056,0
0.99566597,0.99316806,1
0.99498475,0.99135953,2
0.9933355,0.99316984,3
0.9899278,0.9881195,4
0.9885258,0.99231714,5
0.98953605,0.98704904,6
0.99123263,0.98801017,7
0.99090075,0.9869972,8
0.991987,0.98812824,9
0.9923419,0.9852478,10
0.9890583,0.9935858,11
0.9921815,0.9826109,12
0.9925254,0.99339074,13
0.9904591,0.9889909,14
0.99996096,0.99865407,0
0.9963439,0.995848,1
0.9965766,0.9913551,2
0.9928418,0.9965149,3
0.9853393,0.98888725,4
0.99013716,0.9916743,5
0.99224365,0.98882437,6
0.9917094,0.9883181,7
0.9866178,0.99021995,8
0.9893765,0.9849182,9
0.989637,0.98865396,10
0.99103886,0.98678166,11
0.99297166,0.99048305,12
0.99222803,0.9871641,13
0.9883329,0.9853338,14
0.9897958,0.98842543,15
0.98825705,0.9843336,16
0.98802894,0.9897137,17
0.9894115,0.9851442,18
0.98935467,0.9883719,19
0.99169534,0.9916121,20
0.98925483,0.9848428,21
0.98844147,0.98689324,22
0.99180484,0.9858581,23
0.9905547,0.98752433,24
0.98920125,0.9873432,25
0.9906939,0.9833434,26
0.9882337,0.9850088,27
0.9901959,0.9909986,28
0.98830324,0.9877091,29
0.9871707,0.9824806,30
0.98970157,0.98375577,31
0.9856143,0.98933136,32
0.9862622,0.9863951,33
0.98752534,0.98026407,34
0.9888014,0.9852803,35
0.98664844,0.98194075,36
0.9871252,0.98376435,37
0.984315,0.97735053,38
0.98432094,0.9774034,39
1.0,0.9949821,0
1.0,nan,1
1.0,nan,2
1.0,nan,3
1.0,nan,4
1.0,nan,5
1.0,0.99950033,0
0.999985,0.9999794,1
0.9993504,0.98413706,2
0.99228334,0.99976915,3
0.99042183,0.99814355,4
0.99697006,0.9825933,5
0.99011695,0.99479926,6
0.991709,0.98616594,7
0.98177755,0.99388427,8
0.9950012,0.9909618,9
0.9963477,0.9968358,10
0.9817969,0.993916,11
0.98518616,0.9981892,12
0.98582137,0.99363446,13
0.990925,0.98456246,14
0.9826355,0.9961965,15
0.9975542,0.98952943,16
0.9973132,0.99837554,17
0.99859166,0.9934793,18
0.9970849,0.9900538,19
0.99602044,0.9919197,20
0.9999939,0.9833546,21
0.9825168,0.99691975,22
0.9881997,0.99260247,23
0.98993015,0.9914302,24
0.9988115,0.99016726,25
0.99951935,0.98705965,26
0.9760009,0.9938694,27
0.99034834,0.9800965,28
0.9971104,0.98536414,29
0.99242914,0.99538547,30
0.992622,0.9753936,31
0.9860733,0.98536575,32
0.98276937,0.9952096,33
0.97279036,0.9901117,34
0.9947319,0.9850476,35
0.9931472,0.98163307,36
0.97326857,0.9860779,37
0.98014545,0.99546784,38
0.9786754,0.9853078,39
