proba_0,proba_1,generation
0.99411684,0.9950247,0
0.9955628,0.99733526,1
0.9954345,0.9947214,2
0.9962258,0.99839604,3
0.9978704,0.9971135,4
0.99638915,0.9968409,5
0.99595004,0.9961161,6
0.99663365,0.99682856,7
0.9963036,0.9963518,8
0.99593174,0.9942703,9
0.9937044,0.99469554,10
0.99772334,0.9971069,11
0.99696225,0.9979445,12
0.99453306,0.9952567,13
0.99588126,0.9947522,14
0.9954975,0.9951374,15
0.9964673,0.9948281,16
0.9967945,0.9954143,17
0.9950361,0.9959009,18
0.995391,0.997544,19
0.99627143,0.99656874,20
0.9963578,0.9939911,21
0.99706316,0.99298793,22
0.99365854,0.9985953,23
0.99458694,0.99674726,24
0.9953812,0.9943839,25
0.99577725,0.9978653,26
0.9940609,0.99776155,27
0.9981413,0.99658304,28
0.9946398,0.9970153,29
0.9969111,0.99509645,30
0.996732,0.9945914,31
0.997935,0.9978135,32
0.9939871,0.99649924,33
0.99784136,0.99585783,34
0.99412096,0.99325556,35
0.995449,0.9957316,36
0.9969508,0.99520266,37
0.9955775,0.99582905,38
0.99860907,0.9971903,39
0.99428403,0.9982424,40
