proba_0,proba_1,generation
0.9949987,0.9976592,0
0.99210995,0.9937199,1
0.9883102,0.98933697,2
0.9854227,0.99288404,3
0.98167735,0.9886517,4
0.98295325,0.9827495,5
0.9754099,0.98033714,6
0.9807518,0.9783333,7
0.9761486,0.97693586,8
0.9751392,0.9780576,9
0.9699339,0.9791949,10
0.97213745,0.9696117,11
0.97183925,0.97633034,12
0.9630283,0.9734989,13
0.97176176,0.9800882,14
0.9598954,0.97780925,15
0.96525055,0.9763707,16
0.95702034,0.97325164,17
0.9659213,0.97012556,18
0.96067005,0.9709678,19
0.9647616,0.97032434,20
0.95495415,0.97525215,21
0.95457876,0.96969455,22
0.9719024,0.9686417,23
0.94738317,0.9692776,24
0.960356,0.9699133,25
0.9517379,0.9715792,26
0.96076894,0.96756625,27
0.9457827,0.9617863,28
0.9489139,0.9658781,29
0.941305,0.9656652,30
0.94748145,0.96194273,31
0.9512631,0.9592902,32
0.9355731,0.9594498,33
0.943666,0.965511,34
0.94821095,0.961528,35
0.9433496,0.9586904,36
0.952462,0.9576969,37
0.94637775,0.96502376,38
0.9446043,0.95296305,39
