generation,epoch,gen_loss
0,0,79814.81568379304
1,0,77468.2079280931
2,0,71298.16755022321
3,0,67849.57834422831
4,0,70625.21534199617
5,0,66657.49716996173
6,0,65690.32866310587
7,0,66571.81536989796
8,0,67125.36049107143
9,0,63491.45888472576
10,0,60092.05976961097
11,0,63830.310985331635
12,0,61978.681461256376
13,0,65745.65345982143
14,0,63982.20611447704
15,0,60469.603734853314
16,0,64711.10162228954
17,0,64857.26622289541
18,0,65922.54749282525
19,0,65305.50067761479
20,0,65177.40878109056
21,0,60862.41468032525
22,0,64184.92572146046
23,0,63513.80895248725
24,0,65471.404276945155
25,0,64295.439174107145
26,0,61946.65487484056
27,0,64730.24278539541
28,0,66017.94776387117
29,0,63634.800542091834
30,0,66089.70228794643
31,0,65548.7761080995
32,0,66417.48134566327
33,0,66718.1289859694
34,0,63573.56949537627
35,0,66370.61296237246
36,0,63526.06220105229
37,0,63295.33233019771
38,0,65022.469487404334
39,0,66647.78015385842
