proba_0,proba_1,generation
0.99500024,0.99658865,0
0.99784493,0.99537474,1
0.99405223,0.9947919,2
0.9957945,0.99464864,3
0.99476737,0.99491477,4
0.99385,0.9986814,5
0.995583,0.99488974,6
0.99570113,0.9953125,7
0.9967388,0.9923885,8
0.9954804,0.997164,9
0.9954355,0.9953004,10
0.99488074,0.99546593,11
0.99570274,0.99353087,12
0.99467593,0.9963556,13
0.99420875,0.9959869,14
0.99340355,0.99591523,15
0.99505234,0.9953212,16
0.9902605,0.9966027,17
0.99840873,0.99568385,18
0.993755,0.9964353,19
0.9957778,0.9956486,20
0.99551934,0.99675393,21
0.9955763,0.9945671,22
0.99478775,0.9973314,23
0.9952082,0.9973751,24
0.9971202,0.9949435,25
0.9957357,0.9934779,26
0.99664855,0.9961015,27
0.99383146,0.9948733,28
0.99697626,0.9949582,29
0.9965376,0.99566,30
0.9934804,0.9960929,31
0.9969395,0.99575526,32
0.9964333,0.99686277,33
0.9945686,0.99464923,34
0.9967308,0.9968558,35
0.99239594,0.9922828,36
0.99666774,0.99564344,37
0.99536365,0.9971751,38
0.99655217,0.9969976,39
0.99426764,0.9963978,40
