generation,label_bal,color_bal
0,0.17,0.12
1,0.12,0.17
2,0.08,0.18
3,0.05,0.21
4,0.05,0.23
5,0.03,0.21
6,0.06,0.31
7,0.07,0.3
8,0.07,0.3
9,0.05,0.25
