proba_0,proba_1,generation
0.9960111,0.9933597,0
0.9847345,0.9945699,1
0.9844571,0.98780584,2
0.97896045,0.9767711,3
0.9775052,0.9815169,4
0.98154604,0.9811916,5
0.9812856,0.9823908,6
0.978962,0.977506,7
0.9781069,0.9808074,8
0.97474855,0.9802771,9
0.9697785,0.97193766,10
0.9695403,0.9700317,11
0.96120566,0.97116804,12
0.9756904,0.97030044,13
0.9694027,0.96739376,14
0.9751157,0.96479183,15
0.9735015,0.9692834,16
0.97340286,0.96770996,17
0.9735319,0.971546,18
0.9722555,0.967449,19
0.96800697,0.96260285,20
0.966302,0.97188455,21
0.9588355,0.966793,22
0.9662317,0.9688049,23
0.9711647,0.96858835,24
0.9622308,0.964849,25
0.9617993,0.96627194,26
0.9726139,0.96290904,27
0.96777207,0.9649696,28
0.9650509,0.9602981,29
0.9634235,0.96948934,30
0.96461713,0.9594103,31
0.9660052,0.9566309,32
0.96029764,0.9611117,33
0.95368433,0.9661206,34
0.9558395,0.9633976,35
0.9637791,0.96411264,36
0.9453416,0.9621322,37
0.95096713,0.9618611,38
0.9427045,0.9604378,39
