proba_0,proba_1,generation
0.997997,0.9936691,0
0.9873341,0.9948385,1
0.989162,0.99092454,2
0.98613757,0.9912608,3
0.98047185,0.9840673,4
0.98897207,0.9871687,5
0.9833305,0.98480564,6
0.9748683,0.9821959,7
0.9779816,0.976548,8
0.9781742,0.9776804,9
0.97768855,0.98308474,10
0.9813066,0.97795296,11
0.97130656,0.97525615,12
0.9715244,0.9746337,13
0.9746925,0.9868519,14
0.97844267,0.9715207,15
0.96788263,0.97706145,16
0.97935456,0.9778533,17
0.9734684,0.977302,18
0.97403723,0.9754033,19
0.9686427,0.974031,20
0.969802,0.97120595,21
0.9715983,0.97051394,22
0.96366465,0.9744591,23
0.96899194,0.9745175,24
0.9568709,0.9686411,25
0.96465176,0.9756956,26
0.96656734,0.97120696,27
0.9577395,0.9713638,28
0.9591183,0.9670721,29
0.9586413,0.9680921,30
0.95704806,0.9605898,31
0.9568669,0.9638615,32
0.95074195,0.9550074,33
0.9607064,0.96345013,34
0.94990903,0.9653533,35
0.95904297,0.95449805,36
0.9509956,0.964762,37
0.9475779,0.9660593,38
0.9483417,0.9571958,39
