generation,epoch,gen_loss
22,0,13833.152036932686
22,1,896.4673476837083
22,2,632.9643238319453
22,3,610.9016084927509
22,4,598.2888693961071
22,5,598.2896516608726
22,6,592.1406151508061
22,7,588.1389433247535
22,8,584.9788861636137
22,9,583.4472963664234
22,10,586.6634446869269
22,11,582.1822664965044
22,12,583.531576217241
22,13,584.3493292698942
22,14,576.3401604165075
22,15,578.4407939584447
22,16,578.3786649447491
22,17,582.8698473792788
22,18,579.2534242364188
22,19,573.5024206632506
23,0,12968.678111032052
23,1,784.8164832527888
23,2,626.6456839041489
23,3,571.404741282568
23,4,571.4664109656746
23,5,561.760810087246
23,6,567.6870348494327
23,7,563.8064337173126
23,8,553.8115359728378
23,9,551.6093177702141
23,10,558.4680815978854
23,11,553.8113949502884
23,12,555.3798415503467
23,13,550.0605760495063
23,14,551.7527351659202
23,15,549.1707324188905
23,16,549.5443115980526
23,17,546.3612115762053
23,18,547.8904066015864
23,19,549.9332644735397
24,0,14234.558249774364
24,1,738.7485353054802
24,2,651.0671259873071
24,3,638.3365038286503
24,4,625.980118506695
24,5,627.0495431615554
24,6,617.02822122364
24,7,561.4869247473831
24,8,542.3938976931397
24,9,531.0016840629298
24,10,528.209970861309
24,11,527.5455793833091
24,12,527.8776680869403
24,13,525.1986453329147
24,14,521.7633451354533
24,15,522.5045264507564
24,16,523.2198399028451
24,17,522.1605185063369
24,18,527.2051265502034
24,19,526.0542397347523
25,0,14196.417802358315
25,1,623.1439243307324
25,2,575.7257559107102
25,3,556.5929427391742
25,4,557.9755285584839
25,5,547.8136622794974
25,6,544.7184250512158
25,7,536.8398809829376
25,8,514.3686658490841
25,9,510.07950970712676
25,10,500.27021263514285
25,11,493.56223108716
25,12,495.2680714800772
25,13,493.64929184295727
25,14,490.36855265796913
25,15,492.4823960581735
25,16,490.5313049913327
25,17,489.8109372612317
25,18,490.05022775514783
25,19,489.8548435500315
26,0,12719.09796709653
26,1,523.6110820443822
26,2,479.3504658071802
26,3,464.4942822444701
26,4,466.0551039269035
26,5,461.92992544757124
26,6,456.0235653156756
26,7,458.1902441943479
26,8,458.76168935164844
26,9,455.530809099342
26,10,456.34876853737677
26,11,455.42316651286006
26,12,452.1967593615096
26,13,453.6277347182295
26,14,454.006516808694
26,15,454.23067394154
26,16,448.31964230712293
26,17,444.8340844338564
26,18,450.03082588774066
26,19,447.02840335911236
27,0,13504.007914125774
27,1,475.79439136160033
27,2,416.77838552610217
27,3,406.55636014681863
27,4,400.30012926320865
27,5,401.79449216660777
27,6,394.87563989914423
27,7,397.0421820083282
27,8,394.0512924380874
27,9,395.94425565164653
27,10,393.62463557982505
27,11,393.2903587136117
27,12,390.7147132481806
27,13,392.92393437691015
27,14,390.7607397252015
27,15,390.5271354992407
27,16,390.1847417033972
27,17,390.99206893659743
27,18,389.68296728157475
27,19,386.2886249570217
28,0,11797.37942012423
28,1,455.44670220633884
28,2,415.4416548675313
28,3,396.39107328755347
28,4,394.08229374594094
28,5,392.81533507554633
28,6,393.967706880826
28,7,384.8123697220259
28,8,387.84196214745856
28,9,388.97534284148645
28,10,387.89219258875016
28,11,387.5363948607503
28,12,385.6243170479399
28,13,387.6291477044812
28,14,387.7634538496619
28,15,384.6924662321879
28,16,384.395904093325
28,17,379.35175105237147
28,18,384.48056463041047
28,19,381.43872965693765
29,0,13224.00802134768
29,1,443.07496549797526
29,2,403.78483630042786
29,3,390.391301535161
29,4,392.51367829189905
29,5,389.0450852820809
29,6,389.5828920098564
29,7,385.07262415058165
29,8,382.32980466063856
29,9,384.4856098053799
29,10,382.6111103981223
29,11,382.84411830016046
29,12,379.5069264456229
29,13,384.74116870535033
29,14,383.16915632401816
29,15,378.5324734638839
29,16,381.21903308971
29,17,378.3292632534335
29,18,375.9950516754374
29,19,380.7613764158962
30,0,11915.533044344056
30,1,456.597264893772
30,2,404.4318214920156
30,3,391.02978127626454
30,4,386.77370148824303
30,5,384.86389898845795
30,6,387.0901666841763
30,7,380.3862957569673
30,8,385.51709461911673
30,9,385.26935784449495
30,10,381.16942307302014
30,11,379.8849002306502
30,12,381.03520877903424
30,13,379.23550840345166
30,14,380.92615484783295
30,15,379.0064603250592
30,16,375.6584717393796
30,17,378.0955003957585
30,18,375.8502637494747
30,19,374.6920329422706
31,0,12352.593826107408
31,1,503.5842479155524
31,2,409.710982045218
31,3,391.4331685185141
31,4,382.7137991385238
31,5,381.40822961336244
31,6,378.8394763452208
31,7,376.0793330931722
31,8,374.72595729687976
31,9,377.3396809398399
31,10,372.027340914626
31,11,372.3715932235158
31,12,373.56173534439944
31,13,373.71725575789844
31,14,376.0801853469065
31,15,374.70449769409475
31,16,370.8592098767717
31,17,371.15102216725245
31,18,372.45238056509305
31,19,368.3247644848812
32,0,11510.782043457031
32,1,449.31623687371064
32,2,395.65762590254434
32,3,381.11724726669945
32,4,378.1216395594963
32,5,377.24663761950353
32,6,374.6023372286398
32,7,374.80000279060494
32,8,372.2462964792415
32,9,371.7400420172582
32,10,375.0206354789454
32,11,372.68174396692103
32,12,368.69941021236053
32,13,369.10380446007315
32,14,369.5274316465942
32,15,369.08271330667884
32,16,370.359313442538
32,17,367.0560740725044
32,18,369.06028445367417
32,19,364.7193152094237
33,0,14006.614211849595
33,1,464.49855284003
33,2,393.3405405058546
33,3,381.6803432921617
33,4,378.7122655742617
33,5,373.28526257652527
33,6,375.6454073805681
33,7,371.8802556641819
33,8,371.1770291876385
33,9,373.19413940131227
33,10,370.4359583026914
33,11,369.36576324686735
33,12,368.68523043233785
33,13,368.39932974743084
33,14,369.8326264546961
33,15,366.4320759295251
33,16,363.71504476309406
33,17,368.6266894352174
33,18,366.47827916973085
33,19,363.4700832973191
34,0,13614.7737561065
34,1,471.52519684957116
34,2,392.23301857199823
34,3,373.94212442038986
34,4,369.26743919167365
34,5,370.61669556260983
34,6,365.96330966343214
34,7,366.2923857075661
34,8,362.15401356144463
34,9,365.7517168189611
34,10,366.05552206995435
34,11,364.84410442175084
34,12,363.01753096825337
34,13,363.2504839535739
34,14,360.47397410199227
34,15,363.2555894921636
34,16,360.893779726658
34,17,357.7975948865373
34,18,359.8310919950527
34,19,361.13845049198216
35,0,14010.02071986863
35,1,440.747852950341
35,2,389.17902864861895
35,3,380.19524183949517
35,4,371.532559868176
35,5,370.57733818371315
35,6,369.8188848145725
35,7,371.1838582605488
35,8,366.12054129975934
35,9,367.59305160261306
35,10,365.43687629233364
35,11,366.3676868242856
35,12,362.11996325653746
35,13,363.3172895436182
35,14,364.2320424571888
35,15,363.05452386907376
35,16,364.3440860664349
35,17,361.5206492827399
35,18,361.96878477063916
35,19,359.63024320345926
36,0,9630.576733204438
36,1,411.08716462002405
36,2,376.4834851402525
36,3,367.8381816239112
36,4,362.1048088540075
36,5,362.5093658372651
36,6,363.3230915396021
36,7,357.62180774194394
36,8,358.0376647352298
36,9,355.6996527860683
36,10,363.758711238945
36,11,357.03795894259054
36,12,356.2481470084715
36,13,356.4866199446774
36,14,357.1797427897931
36,15,353.8873567837666
36,16,354.9206878736724
36,17,353.4153964688551
36,18,353.9730799891838
36,19,353.01484504830285
37,0,10728.878949004455
37,1,409.9154959307906
37,2,372.9736827300055
37,3,361.77454881738043
37,4,357.15341940136
37,5,359.3405535634981
37,6,357.0621710220001
37,7,355.64799212243565
37,8,357.001794642516
37,9,356.6631926371008
0,0,72020.57527888141
0,10,5331.574843129202
0,20,5099.699598391657
0,0,59278.525387043475
0,10,5399.165769693613
0,20,5251.2779287324265
1,0,61417.138428331295
1,10,2961.150615067237
1,20,2849.939161827628
2,0,29725.13809644331
2,10,2313.8682395729866
2,20,2218.8949610330073
3,0,34430.143322485295
3,10,1991.5521496910337
3,20,1941.1403545948579
4,0,33075.33526596405
4,10,1765.281829610139
4,20,1723.2032858701673
5,0,21576.07554331735
5,10,1584.0595530017956
5,20,1541.4715316511308
6,0,23098.7984729571
6,10,1456.3451414224862
6,20,1423.5990834877368
7,0,21504.25033308183
7,10,1363.1927176850932
7,20,1320.0476578616863
8,0,20690.26658604256
8,10,1272.1803417252445
8,20,1226.4499213258327
9,0,21790.103102555775
9,10,1161.4210345354522
9,20,1139.2452768638257
10,0,17860.754675979428
10,10,1092.5684515992702
10,20,1063.068948237412
11,0,16876.320734821496
11,10,1038.4993508485827
11,20,1020.7322912985654
12,0,19377.23036219963
12,10,1004.7131955023208
12,20,972.7592982359795
13,0,15725.7763113754
13,10,945.7578451814162
13,20,922.8782511293742
14,0,16099.328611192028
14,10,890.6098340321287
14,20,864.9146321117149
15,0,16595.85501688092
15,10,830.8667533893165
15,20,798.3298950195312
16,0,16951.593286192503
16,10,742.9921804861801
16,20,727.7440560114704
17,0,16335.164351111227
17,10,682.8146556303961
17,20,660.1956843816855
18,0,13389.982944329968
18,10,655.0318157317295
18,20,638.08637623682
19,0,13086.63570637225
19,10,642.3416118295385
19,20,623.073797025424
20,0,13880.224639071812
20,10,620.0628327833703
20,20,603.3845916225741
21,0,15089.629449895658
21,10,607.3848545662057
21,20,598.3289708368353
22,0,13739.127755685075
22,10,598.7581573710173
22,20,581.0819017181769
23,0,14561.704302724824
23,10,583.0680262931693
23,20,571.826815206439
24,0,13722.152830538947
24,10,556.3604881827581
24,20,553.3258396139355
25,0,12122.558419449113
25,10,548.2008896060561
25,20,538.4886001549606
26,0,11435.872783334447
26,10,535.4500644376051
26,20,524.048380882058
27,0,13156.644476631744
27,10,517.3137287615564
27,20,505.5968136216143
28,0,12739.343435870405
28,10,498.95311082313
28,20,493.59839225340005
29,0,12215.365746085394
29,10,487.62405529815004
29,20,476.0397005337666
30,0,11038.546177796456
30,10,510.2686327349003
30,20,455.4893698097733
31,0,11350.324680020582
31,10,462.68417059938014
31,20,455.56734229649777
32,0,11609.194854064792
32,10,432.22360901028134
32,20,420.674796181378
33,0,10938.154292099633
33,10,390.2301204466878
33,20,381.6054592738816
0,0,58757.80822843444
0,10,5452.866061707289
0,20,5279.104703497479
