generation,epoch,gen_loss
0,0,0.5493302511391025
0,10,0.5262572888940947
0,20,0.5247963095353272
1,0,0.5767835526018398
1,10,0.5624022601207472
1,20,0.5617875219469175
2,0,0.5909554362765648
2,10,0.5785598434132975
2,20,0.5780414297192726
3,0,0.6004380588683317
3,10,0.589770838876003
3,20,0.5892760733716518
4,0,0.606841893222347
4,10,0.5974691957703926
4,20,0.597093051709469
5,0,0.6110847955042461
5,10,0.6020383789619934
5,20,0.601554386411448
6,0,0.6122871616492106
6,10,0.6038323732666999
6,20,0.6035570224407334
7,0,0.6155140988716165
7,10,0.607385977259222
7,20,0.6069496315464659
8,0,0.6182543395450281
8,10,0.6111162690762079
8,20,0.6107779986828378
