generation,label_bal,color_bal
0,0.26,0.23
1,0.2,0.26
2,0.15,0.16
3,0.06,0.08
4,0.12,0.13
5,0.11,0.2
6,0.06,0.21
7,0.1,0.17
8,0.05,0.26
