proba_0,proba_1,generation
0.9972319,0.99705327,0
0.9903959,0.99332964,1
0.99188936,0.9903036,2
0.98648244,0.98477983,3
0.98530686,0.9853287,4
0.9845938,0.9832834,5
0.9838739,0.98605245,6
0.98143834,0.9806528,7
0.97563535,0.9789962,8
0.9711658,0.9783802,9
0.9798416,0.9786898,10
0.97214156,0.9817506,11
0.9810537,0.98257995,12
0.97624165,0.9778932,13
0.97970086,0.97406065,14
0.97389036,0.9792412,15
0.96422255,0.9765666,16
0.97041154,0.9775858,17
0.97624856,0.97729534,18
0.972714,0.9733145,19
0.96635234,0.97367215,20
0.9764076,0.9694369,21
0.96218896,0.97210956,22
0.9622896,0.97274256,23
0.9616753,0.9710414,24
0.96753955,0.97345465,25
0.9654542,0.9769602,26
0.96577287,0.96407187,27
0.9602476,0.96993935,28
0.9544929,0.9724828,29
0.9604623,0.96771556,30
0.95472795,0.96389973,31
0.9487545,0.9718758,32
0.9474402,0.97115195,33
0.9453079,0.9595482,34
0.9500069,0.9505526,35
0.94885355,0.9596613,36
0.93697435,0.96358263,37
0.9445699,0.95774263,38
0.94478697,0.9549554,39
