proba_0,proba_1,generation
0.9968932,0.99770194,0
0.99527305,0.9946686,1
0.9947653,0.99650383,2
0.99447465,0.99608105,3
0.99657625,0.99623424,4
0.9922805,0.9964592,5
0.99395984,0.9969297,6
0.99533385,0.99550116,7
0.99648327,0.99559706,8
0.9977936,0.9960504,9
0.99826115,0.9964536,10
0.9943774,0.997574,11
0.99731207,0.9969509,12
0.99492335,0.9973738,13
0.99508804,0.9963868,14
0.99277264,0.99797654,15
0.99588317,0.99639386,16
0.995276,0.9952451,17
0.99649054,0.9963366,18
0.99446344,0.998194,19
0.9954824,0.99607044,20
0.996414,0.99570537,21
0.9966432,0.99618644,22
0.993958,0.9962436,23
0.99426544,0.9955139,24
0.9967083,0.99673617,25
0.9945483,0.99644274,26
0.9936403,0.9977803,27
0.99739784,0.99564046,28
0.99689263,0.99656004,29
0.99633867,0.9974466,30
0.99713826,0.9973932,31
0.9957028,0.9954305,32
0.9953114,0.99574065,33
0.99707204,0.9964076,34
0.9956293,0.9959959,35
0.9949286,0.9935014,36
0.9978602,0.99729925,37
0.99536246,0.99517256,38
0.9965619,0.99531907,39
0.99857366,0.9955013,40
