generation,epoch,gen_loss
0,0,33212.88377115488
0,10,5269.256233047448
0,20,5103.43516484566
1,0,33361.2290970259
1,10,2814.82701413031
1,20,2914.2767098200643
2,0,52571.51778824114
2,10,2267.9607041039503
2,20,2179.1575990411066
3,0,28258.309114861895
3,10,2000.7438899182457
3,20,1935.50765670366
4,0,34372.18183641504
4,10,1799.1552241915304
4,20,1726.0830681015052
5,0,33485.67687122746
5,10,1595.6282908246103
5,20,1554.3467098320025
6,0,24900.324412749273
6,10,1471.1481718702246
6,20,1421.385496554573
7,0,18161.985802237738
7,10,1354.237773867283
7,20,1339.303119985865
8,0,21989.398689997517
8,10,1276.8354480249084
8,20,1245.4216923422218
9,0,21157.03359291431
9,10,1170.8241495071823
9,20,1142.9670057972953
10,0,17976.882863238272
10,10,1065.1629187996639
10,20,1034.9280607414712
11,0,18485.51158533819
11,10,953.6743471476734
11,20,928.8303621100913
12,0,14340.058505107254
12,10,841.7592774929802
12,20,817.1347790557189
13,0,17306.261063629376
13,10,766.4943956594304
13,20,753.4247845414216
14,0,15942.928460230745
14,10,742.3333946172066
14,20,729.5110167710881
15,0,17202.65225659956
15,10,734.2856655727097
15,20,725.2279164657033
16,0,14465.152962159995
16,10,729.5425879145018
16,20,712.9389881236629
17,0,16440.081042450623
17,10,719.2377561088879
17,20,709.0911007160662
18,0,13351.187262425505
18,10,705.8353455037534
18,20,695.3174824982809
19,0,14536.294546710249
19,10,697.1060967107273
19,20,690.9079464490372
20,0,14470.746015105678
20,10,685.2161117591019
20,20,679.8984655552797
21,0,13987.060467782989
21,10,679.9434163809406
21,20,673.316038994451
22,0,14529.00957401341
22,10,670.5993601605478
22,20,661.6705087974194
23,0,14353.703829665055
23,10,665.8205091854179
23,20,652.313393739733
24,0,14700.512866927242
24,10,664.7183115616405
24,20,645.8549101813206
25,0,13324.718873711845
25,10,650.9462450395878
25,20,637.9672751578258
26,0,12755.811123948226
26,10,635.9776645651074
26,20,625.3344762377751
27,0,13796.485690016618
27,10,624.0213649908313
27,20,610.7647682693594
28,0,12414.964537678838
28,10,607.6803027761595
28,20,597.7279995869308
29,0,13179.642230866299
29,10,587.3916273793265
29,20,583.5102919599537
30,0,12207.935178425609
30,10,567.8164768358897
30,20,559.4055092212332
31,0,12399.745957950508
31,10,554.4962433532864
31,20,537.7628711803035
32,0,12709.287636306875
32,10,528.9458104065986
32,20,518.861876546025
33,0,12256.4313649968
33,10,503.17416717603913
33,20,493.8545211381609
34,0,11446.541410338908
34,10,481.2411393816139
34,20,472.0277404785156
35,0,12747.954170805318
35,10,463.45560237073084
35,20,454.35271000570657
36,0,11202.593051901073
36,10,440.0781692467575
36,20,430.0870303874494
37,0,12261.110296795012
37,10,417.1028355083139
37,20,410.58635497151494
38,0,11497.502312471348
38,10,402.84968578086796
38,20,387.97456206902314
39,0,10962.651008363458
39,10,386.3966196521862
39,20,375.0265422345374
