proba_0,proba_1,generation
0.9937205,0.99754226,0
0.9917212,0.98991996,1
0.9877607,0.9877058,2
0.9896745,0.9885728,3
0.9878836,0.98633385,4
0.97937363,0.98322284,5
0.9772983,0.97886693,6
0.97781754,0.98316103,7
0.97523504,0.9774779,8
0.9784448,0.97536033,9
0.97277594,0.9753776,10
0.97610676,0.971761,11
0.97720045,0.97026014,12
0.97206265,0.97141284,13
0.9709536,0.9713723,14
0.9723066,0.98067695,15
0.976425,0.9710589,16
0.9672975,0.9787965,17
0.9658714,0.9769425,18
0.9636175,0.97419107,19
0.97253,0.9740766,20
0.9736027,0.975314,21
0.9696669,0.9719401,22
0.96547157,0.96637154,23
0.97007674,0.96813273,24
0.9703214,0.97095853,25
0.96322644,0.9715075,26
0.9651369,0.9745419,27
0.9596313,0.97291934,28
0.96431756,0.97468853,29
0.96525156,0.9658112,30
0.9720339,0.9635899,31
0.9614953,0.9689537,32
0.96273524,0.9620974,33
0.96554506,0.9602614,34
0.96387345,0.968681,35
0.9527777,0.96378016,36
0.94832057,0.9567744,37
0.9637563,0.9556044,38
0.95197105,0.9577399,39
