proba_0,proba_1,generation
0.993741,0.9983583,0
0.9963662,0.9961637,1
0.9956928,0.9938942,2
0.99607164,0.9961512,3
0.99517107,0.9940874,4
0.99438775,0.9962265,5
0.9960406,0.994598,6
0.99854195,0.99615604,7
0.9955743,0.9982057,8
0.9979667,0.9971669,9
0.99712235,0.9970337,10
0.99655586,0.9958506,11
0.99360716,0.9953624,12
0.9960273,0.99688977,13
0.9967638,0.995861,14
0.99576056,0.9946665,15
0.99713016,0.9975087,16
0.99750274,0.99340194,17
0.99390334,0.99566406,18
0.99463606,0.9976232,19
0.9956499,0.99715835,20
0.9960486,0.9976873,21
0.9939619,0.9978606,22
0.99446213,0.99736524,23
0.99419326,0.9982463,24
0.9950798,0.99539244,25
0.99623173,0.99747056,26
0.99589044,0.99659437,27
0.9974519,0.99614143,28
0.99781114,0.99740684,29
0.9981245,0.99813086,30
0.9964641,0.9954398,31
0.99785215,0.9974008,32
0.9978117,0.9956131,33
0.995746,0.99772584,34
0.9969097,0.9959854,35
0.9987409,0.992882,36
0.9974616,0.9969454,37
0.9964764,0.99609387,38
0.9953421,0.996448,39
0.9956655,0.9952343,40
