proba_0,proba_1,generation
0.999038,0.99919945,0
0.99393797,0.9955315,1
0.98975426,0.98630327,2
0.9947143,0.9860722,3
0.9910467,0.98442674,4
0.9858356,0.98916584,5
0.9900996,0.98540217,6
0.9882611,0.9857065,7
0.98810434,0.9776294,8
0.9912503,0.97979265,9
0.99023676,0.9793838,10
0.99147177,0.97365075,11
0.988414,0.97617894,12
0.99008185,0.97634786,13
0.9895634,0.97812396,14
0.98788714,0.97606206,15
0.9910634,0.9861838,16
0.9877195,0.9695586,17
0.98985726,0.97674334,18
0.9910721,0.96795744,19
0.98720074,0.9720886,20
0.9857038,0.9720481,21
0.9873109,0.96024203,22
0.9883409,0.9544034,23
0.9863894,0.95874596,24
0.99037296,0.9563021,25
0.9885978,0.96097,26
0.99001193,0.9598578,27
0.9901954,0.94555616,28
0.9870339,0.9571238,29
0.988078,0.95467097,30
0.9899136,0.9377249,31
0.98930454,0.9494683,32
0.98867506,0.91524464,33
0.9884801,0.9456738,34
0.987976,0.9335238,35
0.9842885,0.94059837,36
0.98828906,0.9184706,37
0.9896784,0.92319274,38
0.9853235,0.9226124,39
0.9927425,0.99282557,0
0.97435975,0.98412883,1
0.95699453,0.97869176,2
0.95218325,0.9704755,3
0.9450335,0.97164774,4
0.9335899,0.967692,5
0.9345711,0.96784306,6
0.9248232,0.96021587,7
0.9226133,0.9583589,8
0.913627,0.95690536,9
0.91901904,0.9524192,10
0.90445364,0.9593083,11
0.88414997,0.9654274,12
0.89725846,0.9573768,13
0.9110304,0.9571367,14
0.9062961,0.9432346,15
0.8911411,0.94387335,16
0.88908696,0.94733614,17
0.89540875,0.9411155,18
0.8848721,0.93875176,19
0.8665665,0.9353686,20
0.85616654,0.94261605,21
0.8674077,0.92952174,22
0.8574825,0.9378855,23
0.86789256,0.9071798,24
0.876386,0.91813993,25
0.86081666,0.9288122,26
0.87311906,0.92541456,27
0.8738138,0.9081948,28
0.88718593,0.9037821,29
0.9141567,0.91909325,30
0.9111432,0.9113841,31
0.8829895,0.8968396,32
0.8783074,0.8856226,33
0.8827508,0.9027753,34
0.8696226,0.88113064,35
0.9021886,0.8869034,36
0.8753045,0.88466406,37
0.87066364,0.8874876,38
0.84299105,0.88079655,39
0.99780005,0.99999917,0
nan,0.9999981,1
nan,0.99999243,2
nan,0.99999243,3
nan,0.9999972,4
nan,0.9999973,5
0.9999959,1.0,0
0.99838954,0.9996918,1
0.98413044,0.9948793,2
0.99999535,0.9874901,3
0.9968995,0.99432147,4
0.99663717,0.9962558,5
0.99968064,0.9970158,6
0.9973581,0.9918952,7
0.9895631,0.99988395,8
0.98798525,0.98846287,9
0.99518013,0.99370563,10
0.9950527,0.9663448,11
0.9972366,0.99271923,12
0.9968177,0.9726226,13
0.99540156,0.9758646,14
0.9999541,0.9750937,15
0.9948482,0.99902594,16
0.9922838,0.9621556,17
0.9957902,0.9962501,18
0.9882345,0.95607525,19
0.98651564,0.99914366,20
0.9916229,0.99027807,21
0.9954872,0.96572244,22
0.9964417,0.996089,23
0.98983,0.956534,24
0.9883988,0.9591661,25
0.9973202,0.9711539,26
0.99515253,0.9528098,27
0.9854565,0.9674834,28
0.9949656,0.98736733,29
0.9973479,0.966919,30
0.9885723,0.9750116,31
0.98711556,0.97541034,32
0.98888534,0.88380075,33
0.9868765,0.9727973,34
0.9926902,0.95337284,35
0.9836126,0.95722145,36
0.97602946,0.993902,37
0.9974956,0.91417295,38
0.99469465,0.94281,39
