proba_0,proba_1,generation
0.9984724,0.99928504,0
0.9989657,0.9999929,0
0.9989657,0.9999929,0
0.9984724,0.99928504,1
0.99856746,0.9999125,2
nan,0.977765,0
nan,0.9774876,1
0.99879074,0.99802536,0
0.9982768,0.99916816,1
0.9987004,0.9991727,2
0.99637043,0.99971265,3
0.9991775,0.9999784,4
0.9984126,0.9995479,5
0.9979752,0.9998021,6
0.9966691,0.99884707,7
0.9976059,0.9985419,8
0.9975035,0.99725944,9
0.99895597,0.99890023,10
0.9977641,0.9990678,11
0.9990836,0.99770516,12
0.99978876,0.99837047,13
0.9985402,0.9980711,14
0.9995938,0.9994128,15
0.99749756,0.9978212,16
0.9985947,0.9998498,17
0.9996052,0.9981374,18
0.99805164,0.9983608,19
0.998498,0.99806744,20
0.9975685,0.9980414,21
0.99936044,0.9995036,22
0.9978629,0.9991872,23
0.99938035,0.999649,24
0.99958074,0.9991474,25
0.9974076,0.9975017,26
0.99892104,0.99816376,27
0.9987339,0.99941707,28
0.9978007,0.9972018,29
0.99879235,0.99851257,30
0.9985143,0.99776655,31
0.99826944,0.9976973,32
0.99834275,0.9983157,33
0.9987658,0.99966484,34
0.9990083,0.99853104,35
0.9993034,0.9975449,36
0.996873,0.99808806,37
0.9978795,0.9975885,0
0.99637955,0.9967043,1
0.99890816,0.99922323,2
0.9968376,0.99551123,3
0.9981472,0.9962307,4
0.9975711,0.9973719,5
0.9982694,0.99823165,6
0.9991411,0.9980671,7
0.9992787,0.9977928,8
0.99669236,0.996958,9
0.99792594,0.9991064,10
0.9973846,0.99824953,11
0.9981559,0.9985174,12
0.99811494,0.99680406,13
0.99575925,0.9990321,14
0.99666625,0.99894345,15
0.997033,0.99851185,0
0.997033,0.99851185,0
0.997033,0.99851185,0
0.997033,0.99851185,0
0.997033,0.99851185,0
0.997033,0.99851185,0
0.997033,0.99851185,0
0.99880266,1.0,0
0.9999999,0.9941571,1
0.99999756,1.0,2
0.9996721,1.0,3
0.99999964,0.9999268,4
0.99995184,1.0,5
0.9941082,1.0,6
0.9930949,0.99124086,7
0.99999815,0.9999998,8
0.99997866,0.9998829,9
0.9986989,0.99999905,10
0.9978792,0.9999436,0
0.9936481,0.9999857,11
0.9996816,0.9858435,1
0.999977,0.99999774,12
0.98661417,0.9997767,2
1.0,0.9999998,13
0.99999946,0.9988661,3
0.9999959,0.999998,14
0.99956596,0.99307853,4
0.999999,0.99999404,15
0.9999993,0.99720657,5
0.9985106,0.9999999,16
0.9990438,0.9980981,6
0.99999833,0.99999523,17
1.0,0.9921795,7
0.9939264,0.99903333,18
0.999976,0.999164,8
1.0,1.0,19
0.9997922,1.0,9
0.9964916,0.9999904,20
0.9993769,0.9972441,10
0.99991333,0.99999994,21
0.9986504,0.99206805,11
0.9999933,0.9999474,22
0.9999994,0.99685353,12
0.9892736,0.9948774,23
0.99118924,0.9999955,13
1.0,0.99472994,24
0.99986434,0.9991482,14
0.9999998,0.9992911,25
0.9999947,0.9921224,15
1.0,0.9999938,26
0.9997755,0.9999383,16
0.9946528,0.99999976,27
0.98566014,0.9999998,17
0.99999994,0.9989192,28
0.99393135,0.9962618,18
0.99999785,1.0,29
0.99871194,0.999185,19
0.99667203,0.9999989,30
0.99992794,0.9999998,20
0.9999948,0.98921907,31
0.99959886,0.9972699,21
0.9999999,0.9989452,32
0.9939351,0.99942434,22
0.99974513,0.99999005,33
0.9981892,0.9998247,23
0.9999391,0.9999878,34
0.99999964,0.9999673,24
0.9971883,0.99999964,35
0.9999988,0.9999643,25
0.9998029,0.99999946,36
0.9984878,0.99907464,26
0.99970984,1.0,37
1.0,0.9996915,27
0.99993914,1.0,38
0.99999493,0.998274,28
0.9999999,0.99517405,39
0.9999664,0.99623036,29
0.9999999,0.99999577,40
0.9999968,0.9968678,30
0.99877673,0.9921845,31
0.99999994,0.9834976,32
0.993611,0.999623,33
0.9982916,0.99380165,34
0.9999997,1.0,35
0.99037915,0.9992638,36
0.9999639,0.99999994,37
1.0,1.0,38
0.99932766,0.9986996,39
0.9999996,1.0,40
0.9996548,0.9991925,0
0.9999693,0.99991035,0
0.9999834,0.998549,1
0.9985957,0.99647385,2
0.9966115,0.99456424,3
0.9922952,0.99923885,4
0.9999999,0.9955302,5
0.99999994,0.99862057,6
0.999357,0.99097764,7
0.9992353,0.9999291,0
0.9999951,0.99992824,1
0.99997395,0.99999624,2
0.99745446,1.0,3
1.0,1.0,4
0.99996245,0.999987,5
0.99998796,0.9981401,6
0.99994516,0.99999994,7
0.9964663,0.99894917,8
0.99875575,0.9989608,9
0.9993918,0.9999982,10
0.99833477,0.9999655,11
1.0,0.9999513,12
0.9995008,0.99605995,13
1.0,0.98987085,14
0.99983513,0.99837774,15
0.9999992,0.9986781,16
0.9999978,0.9999915,17
0.99993,0.99999815,18
0.99968755,0.99999774,19
0.9999999,0.999516,20
0.99861395,0.9927532,21
1.0,0.9999898,22
0.99998105,0.9999998,23
0.9980702,1.0,24
0.99875104,0.9999981,25
0.999077,0.9957968,26
0.9935853,1.0,27
0.9999071,0.9997082,28
0.9973321,0.9999561,29
0.9999813,0.9999835,30
0.9999715,0.99992543,31
0.9995128,0.98697394,32
0.99952024,1.0,33
0.9999996,0.99864537,34
0.9999616,0.999901,35
0.9998736,0.9999996,36
0.9994063,0.9999405,37
0.9987317,1.0,38
0.99850756,0.98734605,39
0.99999994,0.9999977,0
0.9979744,0.99990094,1
0.9945362,0.99996156,2
0.9995509,0.99447703,3
0.99999934,1.0,4
0.9938111,0.99713725,5
0.9955002,0.9999989,6
0.9931851,0.99795216,7
0.99975383,0.99999565,8
1.0,0.99049556,9
0.99999994,0.99902457,10
0.99859744,0.9999885,11
1.0,0.9999952,12
0.9999656,0.99940133,13
0.99999505,0.9972025,14
0.9970594,0.99908704,15
0.99906087,0.9939499,16
0.9971137,0.999992,17
0.99999255,0.99605006,18
0.9967864,0.9953354,19
0.9952124,0.9999999,20
0.9999958,0.9999856,21
1.0,0.9984398,22
0.9999288,0.999963,23
0.9952633,0.9996633,24
0.99999946,0.9997512,25
0.99999124,0.99187726,26
0.99999815,0.9999945,27
0.99999785,0.9975709,28
1.0,0.9920612,29
0.9976116,1.0,30
