proba_0,proba_1,generation
0.9961289,0.99866086,0
0.98498654,0.99405235,1
0.98953795,0.99128526,2
0.9816864,0.9877831,3
0.980658,0.97786915,4
0.9816411,0.9828283,5
0.9800977,0.98290765,6
0.9774065,0.98028153,7
0.972081,0.9832859,8
0.9731608,0.97232085,9
0.9735867,0.97719353,10
0.97580534,0.97412604,11
0.9698578,0.9789989,12
0.9739775,0.9744516,13
0.9721148,0.9718654,14
0.96485746,0.977836,15
0.97027767,0.97595286,16
0.9740238,0.9780581,17
0.97065693,0.97477686,18
0.96535015,0.9772541,19
0.96581113,0.9734142,20
0.9604699,0.9697122,21
0.96393114,0.9709797,22
0.960557,0.9697319,23
0.9587425,0.9690945,24
0.9666111,0.9644949,25
0.95620495,0.9600457,26
0.95621717,0.9652189,27
0.9563483,0.95501477,28
0.95966816,0.96965146,29
0.95891017,0.9589462,30
0.9667305,0.96410453,31
0.94800365,0.95609874,32
0.94575447,0.9562073,33
0.95543253,0.96280336,34
0.9438157,0.9587639,35
0.95194966,0.96320766,36
0.9466314,0.96280235,37
0.9496264,0.95842093,38
0.9365907,0.95528775,39
