generation,epoch,gen_loss
0,0,77673.03211196588
0,10,27164.068802814094
0,20,26251.225456393495
1,0,69588.44202407525
1,10,31869.68305564413
1,20,31313.570073341838
2,0,76460.50960618623
2,10,33948.55921157525
2,20,33504.807378029334
3,0,75812.07517538265
3,10,35266.30891262755
3,20,35051.86985809949
4,0,73501.66912468112
4,10,36277.04033801021
4,20,36028.524174904334
5,0,70829.22004544004
5,10,36823.94007095025
5,20,36682.97933274873
6,0,67984.43931361607
6,10,37543.91940369898
6,20,37467.291234853314
7,0,74196.15210459183
7,10,38153.802455357145
7,20,38081.56511080995
8,0,69798.55739795919
8,10,38836.01670121174
8,20,38665.71817203444
9,0,69546.96735491071
9,10,38984.17155612245
9,20,38949.904994419645
10,0,70572.03336256377
10,10,39406.54185267857
10,20,39354.020986128824
11,0,66340.40511399873
11,10,39764.1979033801
11,20,39693.781070631376
12,0,65371.65345982143
12,10,39789.020288584186
12,20,39685.03388073979
13,0,66051.98046875
13,10,40378.54264987245
13,20,40228.219806281886
14,0,65711.98262117348
14,10,40956.6533203125
14,20,40937.19170519771
15,0,67161.56194196429
15,10,40716.4736328125
15,20,40712.59466677296
16,0,75544.9745296556
16,10,41197.30801578444
16,20,41264.15182557398
17,0,71773.10491071429
17,10,41426.541713169645
17,20,41414.74152981505
18,0,66248.18891501913
18,10,41635.990732621176
18,20,41586.6719148597
19,0,70367.8831513074
19,10,42125.274493781886
19,20,42144.71428571428
20,0,68709.70585538902
20,10,42326.61122847576
20,20,42293.929866868624
21,0,71088.7311065051
21,10,41801.49204799107
21,20,41803.03645169005
22,0,71166.87061543367
22,10,41947.18249760842
22,20,41888.578364158166
23,0,67269.58874760842
23,10,42118.46205357143
23,20,42112.90469547194
24,0,66518.16193000638
24,10,41221.40064971301
24,20,41208.418148118624
25,0,68453.49645248725
25,10,41737.24651227678
25,20,41736.22969148597
26,0,62835.89245854592
26,10,40966.25571986607
26,20,40928.73939732143
27,0,68402.82682955996
27,10,41554.31979432398
27,20,41570.015445631376
28,0,66918.37450175383
28,10,41417.28726881377
28,20,41398.72096221301
29,0,65068.49687101403
29,10,40961.52381616709
29,20,40908.334781568876
30,0,68660.36918048469
30,10,41653.53085140306
30,20,41670.379085618624
31,0,67231.98465401786
31,10,41840.861108896686
31,20,41840.6907684949
32,0,66397.45360331633
32,10,42186.59056122449
32,20,42188.01405054209
33,0,65138.64102359694
33,10,41691.85520966199
33,20,41721.911870216834
34,0,67965.5234375
34,10,41624.90341996174
34,20,41616.05652104592
35,0,68643.57270408163
35,10,42528.74675143495
35,20,42516.61872209822
36,0,64792.49475845025
36,10,42310.864795918365
36,20,42349.80361128826
37,0,68126.72632334183
37,10,42601.55941087373
37,20,42649.177256058676
38,0,67016.5218231824
38,10,42589.03069196428
38,20,42592.966517857145
39,0,68674.93478954081
39,10,42909.32366071428
39,20,42876.697544642855
