generation,epoch,gen_loss
0,0,30124.49747383099
0,10,5312.45819882717
0,0,64528.11553283542
0,10,5344.093724332403
1,0,58482.52048632335
1,10,2743.678332489685
2,0,25338.83462785567
2,10,2244.047346269006
3,0,28394.398984279494
3,10,2092.275214533351
4,0,22967.67451518089
4,10,1906.1426903461186
5,0,22075.872752593023
5,10,1761.4332764865717
6,0,20443.17673811411
6,10,1646.7548565479829
7,0,21270.39567733802
7,10,1569.9002121456679
8,0,21703.584324619882
8,10,1494.4130569868391
9,0,22301.67794866958
9,10,1428.9965596467184
10,0,20675.743216591534
10,10,1370.5170776068728
11,0,20766.50905946764
11,10,1308.2706385381648
12,0,15944.706128705684
12,10,1264.4898036966115
13,0,17177.10948184883
13,10,1199.0690876184292
14,0,15583.467501838517
14,10,1151.8205217207556
15,0,14294.189263901093
15,10,1077.9670419110062
16,0,15253.156412064009
16,10,999.3365712807056
17,0,13647.98910291154
17,10,938.7712382943822
18,0,14708.757666552854
18,10,897.4742894254279
19,0,13664.011181819702
19,10,829.3167582840674
20,0,14271.879992198245
20,10,781.7658936143796
21,0,11994.779217036838
21,10,734.5691501458874
22,0,12954.603630830723
22,10,694.5695179983572
23,0,13638.059918168121
23,10,684.5193126277411
24,0,13176.84634615798
24,10,669.282548601295
25,0,12255.800170301516
25,10,666.7831449252178
26,0,12834.157901083054
26,10,657.344270813436
27,0,14577.731973438216
27,10,649.100680101763
28,0,12797.256169027687
28,10,641.1446871955703
29,0,13070.289636439391
29,10,628.7175575013848
30,0,11101.227502948788
30,10,614.5041690444014
31,0,10970.811123798996
31,10,601.388133303169
32,0,12450.757158871676
32,10,588.5952493159288
33,0,13108.278494911847
33,10,569.3812678180872
34,0,10405.096148577179
34,10,558.1237215447834
35,0,12876.636939610713
35,10,542.0918484340378
36,0,11165.91343304697
36,10,518.4760111689859
37,0,9597.120403858735
37,10,500.4692132105746
38,0,11304.606512913786
38,10,473.46322184145305
39,0,9740.630245591143
39,10,441.45219320656327
0,0,33216.07474404034
0,10,5507.587796311506
0,20,5177.589449782244
0,0,33217.335277305545
0,10,5293.137312686239
0,20,5193.099698913126
1,0,0.027394275187468665
1,10,1.9251523069994625e-05
1,20,0.2668466317542599
