proba_0,proba_1,generation
0.9960257,0.99497736,0
0.99353683,0.99288464,1
0.9928259,0.9854119,2
0.98819184,0.9875479,3
0.9856515,0.98815626,4
0.9844003,0.9907431,5
0.9802146,0.985819,6
0.98477435,0.9860322,7
0.98672724,0.9789016,8
0.9859503,0.9839063,9
0.9773977,0.97842306,10
0.98382163,0.98063576,11
0.98443186,0.97948456,12
0.979835,0.98082805,13
0.9807412,0.979232,14
0.9754057,0.98286057,15
0.9758549,0.971937,16
0.97754335,0.9722577,17
0.97176355,0.9736368,18
0.9744763,0.9599705,19
0.97491723,0.966091,20
0.97281736,0.9681898,21
0.9762156,0.96153224,22
0.97430336,0.9620516,23
0.9739654,0.95809776,24
0.9723339,0.9665969,25
0.97447956,0.9590172,26
0.97207147,0.9621009,27
0.97600156,0.9664518,28
0.9960562,0.9956186,0
0.99469095,0.9917462,1
0.99044156,0.9882728,2
0.9897446,0.99136853,3
0.9840181,0.9887414,4
0.9817199,0.9836015,5
0.9836147,0.980703,6
0.9854285,0.98369837,7
0.98033136,0.9814924,8
0.98483527,0.98238945,9
0.98659796,0.9841709,10
0.9859948,0.9807023,11
0.9866783,0.9814675,12
0.9801144,0.981088,13
0.97869396,0.9793179,14
0.9791343,0.9751439,15
0.9768872,0.9761513,16
0.9752922,0.96969765,17
0.97611415,0.9619029,18
0.9725664,0.96613467,19
0.9727568,0.9627412,20
0.97263825,0.96635044,21
0.9657521,0.9621256,22
0.9632832,0.9649359,23
0.9705999,0.96669185,24
0.9718611,0.96431875,25
0.96604866,0.9711025,26
0.9690315,0.9719093,27
0.97249675,0.9610792,28
0.9960562,0.9956186,0
0.99469095,0.9917462,1
0.99044156,0.9882728,2
0.9897446,0.99136853,3
0.9840181,0.9887414,4
0.9817199,0.9836015,5
0.9836147,0.980703,6
0.9854285,0.98369837,7
0.98033136,0.9814924,8
0.98483527,0.98238945,9
0.98659796,0.9841709,10
0.9859948,0.9807023,11
0.9866783,0.9814675,12
0.9801144,0.981088,13
0.97869396,0.9793179,14
0.9791343,0.9751439,15
0.9768872,0.9761513,16
0.9752922,0.96969765,17
0.9761141,0.9619029,18
0.9725664,0.96613467,19
0.9727568,0.9627412,20
0.97263825,0.96635044,21
0.9657521,0.9621256,22
0.9632832,0.9649359,23
0.9705999,0.96669185,24
0.9718611,0.96431875,25
0.96604866,0.9711025,26
0.9690315,0.9719093,27
0.97249675,0.9610792,28
0.9960562,0.9956186,0
0.99469095,0.9917462,1
0.99044156,0.9882728,2
0.9897446,0.99136853,3
0.9840181,0.9887414,4
0.9817199,0.9836015,5
0.9836147,0.980703,6
0.9854285,0.98369837,7
0.98033136,0.98149234,8
0.98483527,0.98238945,9
0.98659796,0.9841709,10
0.9859948,0.9807023,11
0.9866783,0.9814675,12
0.9801144,0.981088,13
0.97869396,0.9793179,14
0.9791343,0.9751439,15
0.9768872,0.9761513,16
0.9752922,0.96969765,17
0.97611415,0.9619029,18
0.9725664,0.96613467,19
0.97275686,0.9627412,20
0.97263825,0.96635044,21
0.9657521,0.9621256,22
0.9632832,0.9649359,23
0.9705999,0.96669185,24
0.9718611,0.96431875,25
0.96604866,0.9711025,26
0.9690315,0.9719093,27
0.97249675,0.96107924,28
0.9960562,0.9956186,0
0.99469095,0.9917462,1
0.99044156,0.9882728,2
0.9897446,0.99136853,3
0.9840181,0.9887414,4
0.9817199,0.9836015,5
0.9836147,0.980703,6
0.9854285,0.98369837,7
0.98033136,0.98149234,8
0.98483527,0.98238945,9
0.98659796,0.9841709,10
0.9859948,0.9807023,11
0.9866783,0.9814675,12
0.9801144,0.981088,13
0.97869396,0.9793179,14
0.9791343,0.9751439,15
0.9768872,0.9761513,16
0.9752922,0.96969765,17
0.97611415,0.9619029,18
0.9725664,0.96613467,19
0.97275686,0.9627412,20
0.97263825,0.96635044,21
0.9657521,0.9621256,22
0.9632832,0.9649359,23
0.9705999,0.96669185,24
0.9718611,0.96431875,25
0.96604866,0.9711025,26
0.9690315,0.9719093,27
0.97249675,0.9610792,28
