generation,epoch,gen_loss
0,0,78585.86806939573
0,10,27300.48199338329
0,20,26349.90271743463
1,0,80884.19385762117
1,10,32178.50906808036
1,20,31604.81863839286
2,0,76966.94172512754
2,10,34538.412587691324
2,20,34147.649693080355
3,0,76424.90969786352
3,10,35886.81136399873
3,20,35660.46863042092
4,0,73642.08816964286
4,10,36786.464405293365
4,20,36624.52327806123
5,0,73375.58422353317
5,10,37503.38632015306
5,20,37365.135503029334
6,0,72458.46131616709
6,10,38681.384008290814
6,20,38416.18267697704
7,0,68566.76151945152
7,10,39432.74469866072
7,20,39230.356664540814
8,0,66685.58549904337
8,10,39982.82991868623
8,20,39937.106425382655
9,0,70006.1917051977
9,10,41012.51721938775
9,20,40974.374043367345
10,0,71269.3111846301
10,10,42495.640186543365
10,20,42237.515186543365
11,0,67808.8067203444
11,10,41946.46047911352
11,20,41782.196308992345
12,0,70538.47891422194
12,10,42179.307637117345
12,20,42135.1363799426
13,0,71132.83739237883
13,10,42462.02672592475
13,20,42301.63482541454
14,0,72823.49501753827
14,10,42691.5214445153
14,20,42619.02479272959
15,0,68774.4362643495
15,10,41999.855747767855
15,20,41953.7138671875
16,0,66400.88121811225
16,10,41798.155034279334
16,20,41787.244220344386
17,0,69912.18136160714
17,10,41291.06090561225
17,20,41272.145428093114
18,0,66923.37141262754
18,10,40965.97923309949
18,20,40948.84658003826
19,0,65351.55580357143
19,10,41298.34801498725
19,20,41280.70159040178
20,0,71010.06206154337
20,10,41640.98228236607
20,20,41628.5091278699
21,0,64256.1396085778
21,10,41065.89915497449
21,20,41050.21843112245
22,0,68214.0309510523
22,10,41057.069515306124
22,20,41059.978754783166
23,0,64350.23642777424
23,10,40689.60084502551
23,20,40706.891621492345
24,0,64283.14180086097
24,10,40844.669184470666
24,20,40850.35891661352
25,0,70541.15082908163
25,10,40747.793726084186
25,20,40740.290019132655
26,0,66126.28477758291
26,10,40224.35532924107
26,20,40216.690250318876
27,0,62663.44323979592
27,10,40175.4023836097
27,20,40173.16446109694
28,0,65136.168666294645
28,10,40177.743343431124
28,20,40194.684490593114
29,0,62845.4336336097
29,10,39824.04019850127
29,20,39848.17105787627
29,0,68861.04781170281
29,10,39855.434091996176
29,20,39846.319415656886
30,0,64777.23377710459
30,10,40276.54095583546
30,20,40269.47024473852
31,0,64264.55745774873
31,10,40916.18997130102
31,20,40909.886240433676
32,0,68627.9081234056
32,10,41017.59147799745
32,20,40979.92759486607
33,0,63415.82800542092
33,10,41044.53495695153
33,20,41007.57832429847
34,0,67420.73824139031
34,10,41243.7392179528
34,20,41225.631816007655
35,0,67222.3089325574
35,10,41103.540836256376
35,20,41124.28136957908
36,0,66307.53810586735
36,10,40660.22112165178
36,20,40643.78920200893
37,0,65339.8717315051
37,10,41436.195292570155
37,20,41376.24738919005
38,0,67725.0934111926
38,10,41218.24932238521
38,20,41233.35038663903
39,0,67047.77792171556
39,10,41342.99192841199
39,20,41336.23084741709
0,0,78585.53113042092
0,10,27300.75597397162
0,20,26350.348854532047
1,0,80796.22945232781
1,10,32170.384805484693
1,20,31656.60650510204
2,0,74056.1647401148
2,10,33575.8328782685
2,20,33347.816326530614
3,0,74809.76620296556
3,10,35076.684331154334
3,20,34883.542430644135
