generation,epoch,gen_loss
0,0,78311.7155462771
0,10,27404.604726363203
0,20,26451.944849131058
1,0,74634.78521603954
1,10,32146.68943319515
1,20,31629.548230229593
2,0,77940.63143734056
2,10,34558.630680006376
2,20,34137.936084980865
3,0,76624.84155771683
3,10,36179.24160953444
3,20,35943.05165816326
4,0,75935.13891103317
4,10,37523.819355867345
4,20,37384.292211415814
5,0,70332.35226004464
5,10,38629.947544642855
5,20,38450.40814333546
6,0,72061.07411910077
6,10,39189.940648915814
6,20,39119.12177136479
7,0,74742.70075334821
7,10,40584.646564094386
7,20,40390.10509008291
8,0,73352.0504424426
8,10,41535.76849489796
8,20,41475.757314253824
9,0,71734.51715959821
9,10,42255.92161591199
9,20,42129.92883051658
10,0,70077.78798628827
10,10,42367.23893893495
10,20,42346.349390146686
11,0,72070.23927774235
11,10,42208.88143734056
11,20,42170.491649394135
12,0,71257.34392936862
12,10,42619.583705357145
12,20,42599.07411910076
13,0,72849.20434072067
13,10,42873.6689851722
13,20,42834.949139030614
14,0,74959.0846221301
14,10,43022.72106186225
14,20,43001.44762436225
15,0,69865.76542570152
15,10,43106.58613679847
15,20,42991.1275908801
16,0,67177.5947265625
16,10,42887.03864397322
16,20,42839.51197783801
17,0,70972.08573820152
17,10,42783.84602200255
17,20,42773.746073820155
18,0,68027.97646285077
18,10,42657.40465561225
18,20,42642.043407206635
19,0,72334.64853714923
19,10,43079.968969228314
19,20,43097.69587053572
20,0,68163.63715720663
20,10,43644.3297393176
20,20,43661.185327646686
21,0,71254.78168845663
21,10,44241.67538265306
21,20,44242.765804368624
22,0,68492.84899154975
22,10,43668.51793686225
22,20,43680.60048628826
23,0,71179.51020408163
23,10,44192.880321269135
23,20,44177.78850446428
24,0,68207.01377152423
24,10,42945.595723054845
24,20,42920.94471460459
25,0,67497.62537866709
25,10,43339.35222018495
25,20,43319.56403459822
26,0,63334.62509964924
26,10,43224.645029496176
26,20,43223.43498883928
27,0,72048.6766780931
27,10,43667.20450015944
27,20,43642.16868622449
28,0,68338.26219706633
28,10,43364.0182158801
28,20,43363.923329878824
29,0,69882.94347895408
29,10,43141.028081154334
29,20,43135.31403459822
30,0,68017.5534518495
30,10,43130.37047592475
30,20,43167.707310267855
31,0,70212.1666932398
31,10,43736.0361328125
31,20,43714.933354591834
32,0,65740.16358418367
32,10,43748.041713169645
32,20,43738.71934789541
33,0,65694.82856345663
33,10,43335.13079958546
33,20,43336.640345982145
34,0,67078.15401785714
34,10,43142.260961415814
34,20,43133.51249601403
35,0,69809.58151307398
35,10,43565.909359056124
35,20,43543.40541294643
36,0,67742.58191167092
36,10,43562.833984375
36,20,43562.63271285076
37,0,64269.22223772322
37,10,43391.99055325255
37,20,43320.66735092475
38,0,70593.27969547194
38,10,44229.918148118624
38,20,44228.68486926021
39,0,68650.31265943877
39,10,44461.87665417729
39,20,44482.33535953444
