proba_0,proba_1,generation
0.99756956,0.995982,0
0.9916839,0.99078375,1
0.9884799,0.99137,2
0.9844474,0.9875086,3
0.9882612,0.98755515,4
0.9812817,0.9818768,5
0.9829148,0.9850553,6
0.9806352,0.9838722,7
0.9826594,0.9830733,8
0.9798106,0.9814321,9
0.97678113,0.9792067,10
0.9792351,0.9810203,11
0.9744367,0.98394316,12
0.9769672,0.97680324,13
0.9728177,0.97684574,14
0.976302,0.98156214,15
0.97419304,0.9772889,16
0.97157425,0.96997356,17
0.9696331,0.9780454,18
0.9698358,0.9706973,19
0.97474486,0.97106516,20
0.96971655,0.9766292,21
0.9745204,0.9729971,22
0.9723392,0.96753055,23
0.96329683,0.97000825,24
0.9560959,0.9705488,25
0.96451443,0.9660111,26
0.9660203,0.96297354,27
0.9616238,0.9754927,28
0.9664229,0.9712495,29
0.9709636,0.9630189,30
0.97131205,0.9657288,31
0.9511582,0.9680592,32
0.96245855,0.9583503,33
0.9617975,0.97243,34
0.96154445,0.95646703,35
0.96524006,0.96197397,36
0.9502024,0.9688671,37
0.94722337,0.95577747,38
0.9571843,0.9598576,39
