proba_0,proba_1,generation
0.99384534,0.9969519,0
0.98507667,0.98995334,1
0.9820636,0.9900966,2
0.9853058,0.98140526,3
0.9785373,0.9843652,4
0.98337036,0.9797819,5
0.97960013,0.9828913,6
0.9770294,0.98005307,7
0.97518396,0.9774207,8
0.97048604,0.97887814,9
0.97659874,0.9788668,10
0.97880495,0.9759376,11
0.9755675,0.9735419,12
0.9792929,0.9776155,13
0.98423433,0.9739066,14
0.97626734,0.9751815,15
0.97905695,0.9784526,16
0.9752403,0.97353107,17
0.97851086,0.97341394,18
0.9737434,0.97478825,19
0.9687402,0.9686481,20
0.972163,0.97624534,21
0.9654706,0.96437305,22
0.9699289,0.97117275,23
0.97449565,0.963201,24
0.96475863,0.9702607,25
0.9704432,0.9634418,26
0.95959127,0.9630074,27
0.97170144,0.97001535,28
0.9720086,0.9568396,29
0.97078997,0.9621177,30
0.96698546,0.9575662,31
0.9685863,0.9597365,32
0.96409714,0.95313585,33
0.96933806,0.9570015,34
0.9622847,0.9571122,35
0.95501655,0.958644,36
0.9596838,0.9436725,37
0.9609826,0.95681363,38
0.9574198,0.9408906,39
