proba_0,proba_1,generation
0.9965597,0.99787366,0
0.9922164,0.9922916,1
0.9921511,0.9862165,2
0.9848848,0.98819757,3
0.9873135,0.98733073,4
0.9862029,0.9770198,5
0.98419404,0.9895133,6
0.9821054,0.98512554,7
0.98533386,0.97569346,8
0.9861059,0.97886807,9
0.97753936,0.97652596,10
0.9778147,0.984781,11
0.97399,0.9728966,12
0.96590906,0.98063797,13
0.9713483,0.9693647,14
0.9770566,0.9767736,15
0.9716667,0.97658956,16
0.97721255,0.9767555,17
0.9702705,0.9749394,18
0.97155815,0.978899,19
0.971679,0.9715913,20
0.97216284,0.97361845,21
0.9664405,0.9790894,22
0.976437,0.9743322,23
0.9657404,0.97213316,24
0.9747805,0.96716017,25
0.9731596,0.97917575,26
0.97295505,0.9752036,27
0.96904474,0.96957725,28
0.97217166,0.97244763,29
0.97113,0.9721766,30
0.9658354,0.97376335,31
0.96163,0.9751713,32
0.96736765,0.97437453,33
0.9730779,0.9708565,34
0.96935296,0.96971273,35
0.9662405,0.9686373,36
0.970131,0.96836483,37
0.96264344,0.97075146,38
0.9687203,0.9603785,39
