proba_0,proba_1,generation
0.99789584,0.99706733,0
0.9932149,0.99266434,1
0.9932357,0.9902023,2
0.98338765,0.98564947,3
0.98647946,0.98883283,4
0.9821117,0.9855883,5
0.9837197,0.9847538,6
0.9842761,0.9819163,7
0.98178613,0.9799553,8
0.9726405,0.97833574,9
0.98051935,0.9793489,10
0.9737809,0.98171765,11
0.97647643,0.9785385,12
0.9721825,0.9751289,13
0.97952294,0.97255313,14
0.97107905,0.97875446,15
0.962008,0.9787706,16
0.97578335,0.97514284,17
0.97705317,0.97468966,18
0.972771,0.97066605,19
0.9721645,0.97154516,20
0.97558045,0.9664984,21
0.9603042,0.9747046,22
0.96775603,0.9716377,23
0.9717042,0.97282374,24
0.96523213,0.9668989,25
0.9589841,0.9731366,26
0.9659292,0.96390074,27
0.9599066,0.97638875,28
0.9651808,0.96667963,29
0.96486664,0.9635305,30
0.95610964,0.9687787,31
0.96102726,0.9622655,32
0.9540045,0.9624626,33
0.9487906,0.96320623,34
0.9577953,0.9582202,35
0.9515949,0.96168697,36
0.953245,0.9568546,37
0.9494904,0.9644958,38
0.9497341,0.96555024,39
