proba_0,proba_1,generation
0.94856584,0.89389503,0
0.9252329,0.81400955,1
0.9068056,0.8273662,2
0.8815434,0.8282931,3
0.90311164,nan,4
0.9000056,0.81498516,4
0.9000056,0.81498516,4
0.8936125,nan,5
0.88928175,nan,6
0.88666856,nan,7
0.9079471,nan,8
0.89354706,nan,9
0.862188,nan,10
0.89543915,nan,10
0.89543915,nan,10
0.89577043,nan,11
0.9176045,nan,11
