proba_0,proba_1,generation
0.9957807,0.9963218,0
0.99334013,0.99106044,1
0.9928909,0.9940826,2
0.9940764,0.9937741,3
0.9938629,0.9918324,4
0.9933363,0.99550116,5
0.9932851,0.9922503,6
0.9911418,0.99278706,7
0.99162334,0.99259996,8
0.9970924,0.99079674,9
0.99406534,0.9894507,10
0.99390155,0.99288225,11
0.9918507,0.99183387,12
0.9889196,0.9929607,13
0.9907158,0.9938595,14
0.99073106,0.99331605,15
0.9944548,0.99313205,16
0.9950292,0.9964111,17
0.9918068,0.9907342,18
0.9927823,0.9925926,19
0.9894158,0.99642986,20
0.9947468,0.9988178,21
0.9946296,0.9928938,22
0.9946389,0.99688804,23
0.99282867,0.9949828,24
0.9921902,0.99611944,25
0.98939437,0.99454236,26
0.9934376,0.9930467,27
0.9934298,0.9941919,28
0.99223924,0.9903592,29
0.99291855,0.9931518,30
0.9931065,0.9912965,31
0.99383336,0.9927467,32
0.99547917,0.9948708,33
0.9956779,0.99218166,34
0.99542946,0.9914131,35
0.9929931,0.99377984,36
0.99620074,0.99494547,37
0.9905835,0.99514365,38
0.9931054,0.99683106,39
