proba_0,proba_1,generation
nan,0.9999999,0
nan,0.9999999,1
nan,0.9999999,2
0.9990518,0.99905723,0
0.9981018,0.9953072,1
0.9986894,0.9991894,2
0.99845266,0.9975785,3
0.9989261,0.99825686,4
0.99865764,0.99739,5
0.99710107,0.9964554,6
0.9995031,0.99789715,7
0.99879944,0.9971277,8
0.99858904,0.99851114,9
0.99903953,0.99800676,10
0.9958645,0.99934715,11
0.99787766,0.9995324,12
0.9996141,0.9980109,13
0.99952537,0.9987575,14
0.9989537,0.99891984,15
0.9985118,0.99753404,16
0.99978876,0.9995902,17
0.998418,0.99883187,18
0.99937207,0.9976092,19
0.9990886,0.999036,20
0.99917173,0.999736,21
0.9984276,0.99792683,22
0.9995472,0.999948,23
0.9988495,0.99944544,24
0.99747586,0.9991752,25
0.9988762,0.99611,26
0.9975515,0.9986741,27
0.9981542,0.9954618,28
0.9985159,0.9992008,29
0.99849886,0.9981671,30
0.9989521,0.9995851,31
0.99960345,0.99861336,32
0.9994654,0.99901724,33
0.99905974,0.99785167,34
0.9989395,0.99843425,35
0.9986248,0.99957395,36
0.9986585,0.99956733,37
0.9988247,0.99967766,38
0.9995363,0.9982096,39
0.99966806,0.99902475,40
0.9996195,0.99711645,0
0.999896,1.0,0
0.99269265,0.999737,1
0.99337643,0.9980947,2
0.9999998,1.0,3
0.9942309,1.0,4
0.9994399,0.99920446,5
0.99998295,0.99998754,6
0.99871427,0.9964942,7
0.99577475,1.0,8
0.99995726,0.9998282,9
0.9999998,0.9999844,10
1.0,1.0,0
0.99999344,0.9973944,1
0.9998323,0.99985355,2
0.9988074,0.99995947,3
0.9998702,0.9989128,4
0.99917144,1.0,5
1.0,0.9938298,6
0.9985367,0.9999978,7
0.9921514,1.0,8
0.9984013,0.99940604,9
0.9996819,0.99997056,10
0.9999466,0.9910585,11
0.9999993,1.0,12
0.99256235,0.99226207,13
0.9973331,0.99999946,14
1.0,0.9999988,15
0.9998958,0.9999801,16
0.9864917,1.0,17
0.9987044,0.99455214,18
0.99100566,0.9999467,19
0.99981636,0.9999922,20
0.99927944,0.99999994,21
1.0,0.99986815,22
1.0,1.0,23
0.99978423,0.9999904,24
0.9998814,0.99998754,25
0.9996555,1.0,0
0.9997494,0.998737,1
0.99981225,1.0,2
0.9999997,0.9999996,3
0.9999879,0.9895957,4
0.9897988,0.9926852,5
0.9996124,0.99810916,6
1.0,0.9981047,7
0.9999979,0.9875391,8
0.9999366,1.0,9
0.9999372,1.0,10
0.9999991,0.99996895,11
0.9999979,0.99769443,12
1.0,1.0,13
0.99830395,0.9998014,14
1.0,0.9999985,15
0.998593,0.9999972,16
0.9992705,1.0,17
0.999999,0.99280405,18
0.9994763,0.9999986,19
0.9965115,0.9999957,20
1.0,0.9999832,21
1.0,0.99840796,22
1.0,0.9999572,23
0.99971765,0.9970345,0
0.9996954,0.99950516,1
1.0,0.9999998,2
0.99739957,0.9998821,3
0.99830395,0.9999817,4
0.9997323,0.99999136,5
0.99978924,0.99999976,6
0.9999999,1.0,7
1.0,0.99951065,8
0.99999994,0.9999942,9
0.999998,0.9999998,10
1.0,0.99944884,11
0.9999999,0.9999493,12
0.9931331,0.99997735,13
0.9984343,0.99464643,14
0.99590844,0.99998075,15
0.99940276,0.9999444,16
0.9999999,0.9970686,17
0.99999547,0.9939284,18
0.99999976,0.99431074,19
1.0,1.0,20
0.9999594,0.99999917,21
1.0,0.9999998,22
0.9999901,0.9999577,23
0.99998605,0.9999994,24
0.99999964,0.99972856,25
0.9999867,1.0,26
0.99998134,0.999983,27
0.99786067,0.9999993,28
0.9995623,1.0,29
0.98868054,0.9999998,30
0.99980885,0.9988905,31
1.0,0.99997526,32
0.9999984,0.9980915,33
1.0,0.99989605,34
0.9999994,0.99829084,35
0.9999361,1.0,36
0.9999939,1.0,37
1.0,1.0,38
0.99999666,0.991046,39
0.9981047,0.9999983,40
