generation,label_bal,color_bal
0,0.31,0.14
0,0.35,0.26
0,0.35,0.26
0,0.35,0.26
0,0.35,0.26
0,0.35,0.26
0,0.35,0.26
1,0.24,0.27
0,0.35,0.26
1,0.26,0.32
0,0.35,0.26
1,0.26,0.32
0,0.35,0.26
1,0.26,0.32
0,0.35,0.26
1,0.26,0.32
0,0.35,0.26
1,0.26,0.32
0,0.35,0.26
1,0.26,0.32
0,0.35,0.26
0,0.35,0.26
1,0.26,0.32
1,0.26,0.32
0,0.35,0.26
1,0.26,0.32
2,0.35,0.25
3,0.31,0.27
4,0.44,0.26
5,0.37,0.19
6,0.4,0.21
7,0.37,0.23
8,0.35,0.27
9,0.3,0.3
