generation,epoch,gen_loss
0,0,72441.51620759474
0,0,72433.27997975245
0,10,5420.269161755998
0,10,5345.168753103989
0,0,72437.19879851773
0,10,5302.773897129049
0,0,64689.69364112164
0,10,5321.1632100970355
1,0,15528.172932743735
1,10,774.5622131795346
2,0,11418.684561657148
2,10,616.6290171280467
3,0,10171.89194061354
3,10,550.560776167219
4,0,9247.80284002999
4,10,483.2613347060523
5,0,8503.200804768681
5,10,433.3903905593387
6,0,6888.7582706367475
6,10,404.24217541235294
7,0,6831.407888547716
7,10,373.72653347472396
8,0,6941.209149125153
8,10,349.35560790717165
9,0,6543.7983308899375
9,10,334.8325663149211
10,0,5674.461311769369
10,10,299.7073042666708
11,0,5625.953923680088
11,10,280.18854990914866
12,0,4564.413419019331
12,10,267.17155702772817
13,0,4855.437828903385
13,10,257.4540076593898
14,0,4450.346385703984
14,10,237.37576316329844
15,0,3781.46274564785
15,10,225.3579744744709
16,0,4050.8991092597944
16,10,208.42945302203117
17,0,4216.417159623797
17,10,188.3961696857928
18,0,3781.047456102441
18,10,168.94621884968578
19,0,3561.5081611017727
19,10,160.02038930505879
20,0,3158.8278739947855
20,10,145.92945710720818
21,0,3494.515046136012
21,10,137.28111196205492
22,0,3426.976097498663
22,10,128.26548841704948
23,0,2893.1457340828074
23,10,118.23477460119719
24,0,3188.0290283352356
24,10,106.83882400400773
25,0,2938.1523293492846
25,10,90.3294987013987
26,0,3376.696434114265
26,10,87.58540956082146
27,0,3752.1826273351544
27,10,88.76090660188484
28,0,3017.1954334137786
28,10,87.91547970200517
29,0,3223.02267664977
29,10,87.87683329314066
30,0,2952.5401755708353
30,10,86.079469899968
31,0,2904.508230325937
31,10,84.31606384128114
32,0,2957.403584748434
32,10,85.09271150696249
33,0,3052.408014274168
33,10,81.7537238160672
34,0,2896.747988899063
34,10,81.76790881914731
35,0,3120.7264782222383
35,10,81.71818824152491
36,0,2639.936073583029
36,10,81.3519098519696
37,0,2706.1172080564615
37,10,79.65693178619907
38,0,3183.2090714135206
38,10,78.25773660711089
39,0,2976.413339405013
39,10,80.16211864592685
0,0,64929.656429076254
0,10,5298.781888705303
0,0,30361.343949371563
0,10,5414.3495950489
0,20,5185.408306989227
0,0,30612.659721691627
0,10,5410.761599365831
0,20,5165.428971194988
1,0,0.015597034394148309
1,10,1.7862496517410428e-05
1,20,0.0005290648169836848
2,0,0.02325685646206907
2,10,1.8539615570058906e-06
2,20,8.386307606658562e-06
3,0,0.023948508573840895
3,10,2.85777975192016
3,20,0.0023611168288829656
4,0,0.02415648693186041
4,10,3.506135995725177e-05
4,20,1.2200979269624205e-05
0,0,30615.247829595814
0,10,5441.468909974786
0,20,5348.666734317696
1,0,58980.902658924206
1,10,2888.8211619183603
1,20,2749.977523542558
2,0,32004.411142960154
2,10,2130.357607218922
2,20,2056.2714512458933
3,0,43386.66799262683
3,10,1837.7810031732313
3,20,1770.6861509588937
4,0,38963.29064314639
4,10,1528.6721218267687
4,20,1477.5824061162898
5,0,35938.92210899297
5,10,1388.6743119293437
5,20,1360.5016627230095
6,0,33907.513492798746
6,10,1308.6842366337485
6,20,1270.3252654506991
7,0,30063.846500611246
7,10,1225.229892721386
7,20,1197.2369411627062
8,0,29279.378598238844
8,10,1168.7536692724252
8,20,1128.7856507989188
9,0,27883.503058622402
9,10,1068.9580355693192
9,20,1054.7654327914884
10,0,27465.130338860024
10,10,957.4446764808413
10,20,932.4845260209734
11,0,25577.610597493887
11,10,848.4522072342031
11,20,826.774315719791
12,0,25885.26549128973
12,10,763.5983910595584
12,20,741.7591306504527
13,0,25987.232937614608
13,10,681.2136479683202
13,20,655.6944668123949
14,0,24486.44332594743
14,10,603.7107527529989
14,20,582.4082655032281
15,0,25217.05872029722
15,10,571.3736076075173
15,20,557.8978158069415
16,0,24418.09750105058
16,10,546.1414377077284
16,20,533.6045064389851
17,0,21991.867984986246
17,10,552.7463143868667
17,20,505.30509586847205
18,0,22583.097541641197
18,10,498.54943899886825
18,20,478.1132687892774
19,0,22700.303455455378
19,10,474.98999165206203
19,20,462.0323469912802
20,0,21161.164886250765
20,10,436.3777316590102
20,20,427.91611053541413
21,0,19608.79803541412
21,10,427.7602733807925
21,20,420.6047626672572
22,0,20714.470485845814
22,10,427.9068000625573
22,20,413.0145949384694
23,0,19997.520327542406
23,10,420.33924958991537
23,20,405.1074042658351
24,0,18639.917050685744
24,10,418.3922878722398
24,20,401.87111620914675
25,0,19094.724692943917
25,10,417.72820738999945
25,20,400.58289775521945
26,0,19831.849233314868
26,10,409.0818916451377
26,20,398.0327120829911
27,0,19902.60085634264
27,10,409.4435417343177
27,20,395.38985206212277
28,0,17256.688145868353
28,10,399.62887028551916
28,20,392.37125797784705
29,0,18474.469617922907
29,10,394.7646771643156
29,20,388.06679492008425
30,0,17751.254848191093
30,10,396.75370971381227
30,20,385.2138327899364
31,0,18141.95891513218
31,10,390.3743456255253
31,20,383.6523556138018
32,0,16908.983146536902
32,10,385.84709723363005
32,20,383.15950993395666
33,0,19107.861225454613
33,10,388.6560098139756
33,20,375.98915409750344
34,0,18931.689250171912
34,10,384.51335162696745
34,20,380.33441669492095
35,0,17085.071843005044
35,10,382.12419281378936
35,20,370.5508283321315
36,0,14033.635007527171
36,10,377.48861686874426
36,20,364.27274686258403
37,0,15548.110603463096
37,10,366.0622215364265
37,20,359.75999141030906
38,0,15870.726557724633
38,10,364.52949632117685
38,20,359.25142611851027
39,0,14707.856398752674
39,10,364.085866018729
39,20,358.16145171746064
