proba_0,proba_1,generation
0.9972369,0.99756795,0
0.9918747,0.99220353,1
0.99153113,0.9852318,2
0.98258656,0.9872168,3
0.9874802,0.98746717,4
0.9827198,0.97388726,5
0.98259974,0.98604697,6
0.9771663,0.98640007,7
0.97704256,0.96472853,8
0.9731278,0.98258066,9
0.9746381,0.9743304,10
0.97185266,0.96839744,11
0.973956,0.9725411,12
0.96908504,0.9661722,13
0.9676074,0.9674578,14
0.9760852,0.9712315,15
0.9706304,0.9703038,16
0.9675806,0.9689344,17
0.97388667,0.9760482,18
0.9679171,0.9715199,19
0.96923876,0.9757778,20
0.97213095,0.96996486,21
0.96804786,0.97311026,22
0.9686066,0.9759723,23
0.963682,0.9734103,24
0.9669888,0.96429884,25
0.9600949,0.96323574,26
0.96392226,0.96872103,27
0.9564713,0.9727619,28
0.9624743,0.9757572,29
0.94942915,0.96654916,30
0.95835733,0.9761224,31
0.96158934,0.9710381,32
0.9622672,0.96984714,33
0.9647274,0.9748769,34
0.96794397,0.97029734,35
0.9666261,0.97491705,36
0.9511052,0.9632817,37
0.95675313,0.96820027,38
0.94461066,0.963076,39
