generation,label_bal,color_bal
0,0.615,0.537
1,0.639,0.533
2,0.642,0.52
3,0.715,0.512
4,0.721,0.488
5,0.773,0.524
6,0.816,0.49
7,0.843,0.518
8,0.888,0.488
9,0.922,0.505
10,0.931,0.489
11,0.965,0.506
12,0.972,0.508
13,0.982,0.48
14,0.991,0.493
15,0.991,0.495
16,0.993,0.501
17,0.993,0.499
18,0.989,0.518
19,0.995,0.504
20,0.994,0.515
21,0.991,0.509
22,0.997,0.496
23,0.994,0.464
24,0.997,0.509
25,0.999,0.499
26,0.999,0.536
27,0.999,0.525
28,0.999,0.518
29,0.998,0.545
30,0.998,0.537
31,0.998,0.526
32,0.998,0.527
33,1.0,0.539
34,1.0,0.527
35,0.999,0.549
36,1.0,0.518
37,1.0,0.502
38,1.0,0.501
39,1.0,0.505
