proba_0,proba_1,generation
0.9943757,0.9958588,0
0.9953827,0.9955162,1
0.99567425,0.99522156,2
0.9944527,0.9958567,3
0.9929839,0.9983588,4
0.9936843,0.99409515,5
0.9949376,0.99795777,6
0.9957187,0.99732536,7
0.997288,0.99623644,8
0.99590296,0.9963245,9
0.9937153,0.9930242,10
0.99475557,0.9948754,11
0.9952428,0.9960402,12
0.9945714,0.9965746,13
0.997124,0.99583775,14
0.99503344,0.9970012,15
0.99532557,0.9939131,16
0.993777,0.9963647,17
0.99679863,0.99651325,18
0.9950048,0.9959018,19
0.99509126,0.99597096,20
0.99470556,0.9936071,21
0.99258626,0.99432653,22
0.99458355,0.9979433,23
0.9943622,0.99623775,24
0.9946777,0.99664754,25
0.99685514,0.9962556,26
0.99601036,0.993837,27
0.9956921,0.9942896,28
0.9952158,0.9944741,29
0.9949186,0.9947738,30
0.99641365,0.99452734,31
0.99481404,0.9972087,32
0.99650323,0.9941938,33
0.99642795,0.99641913,34
0.99434996,0.99341005,35
0.99671215,0.9947016,36
0.9955146,0.99593836,37
0.99515694,0.99375314,38
0.994716,0.9960294,39
0.99433845,0.9953338,40
