proba_0,proba_1,generation
0.9954175,0.9971256,0
0.9957747,0.9975525,1
0.9936731,0.9962968,2
0.994964,0.99342006,3
0.9956982,0.9962366,4
0.99513036,0.9975414,5
0.99527824,0.99746275,6
0.9950337,0.9955542,7
0.99417114,0.995123,8
0.99565005,0.9964971,9
0.99488884,0.9960392,10
0.99442613,0.9923804,11
0.99545044,0.99587506,12
0.9948107,0.99770343,13
0.99651283,0.9941619,14
0.99523264,0.9955999,15
0.99680185,0.99752945,16
0.995357,0.99752915,17
0.9956513,0.99343526,18
0.99405575,0.99628186,19
0.9961266,0.9960026,20
0.99641913,0.9955195,21
0.9933436,0.9953045,22
0.9953729,0.99640936,23
0.9934935,0.99553514,24
0.99613893,0.99726814,25
0.9964647,0.99668396,26
0.9956464,0.9963975,27
0.9953979,0.995251,28
0.99535525,0.99813163,29
0.99566424,0.9948882,30
0.99576735,0.99577934,31
0.9956349,0.99547553,32
0.9976776,0.9958756,33
0.9959984,0.99698323,34
0.99722946,0.9974193,35
0.9955666,0.99729717,36
0.99494916,0.9952434,37
0.99500513,0.99588674,38
0.99675065,0.9949536,39
0.99500024,0.99424213,40
