proba_0,proba_1,generation
0.9958195,0.99550295,0
0.99577606,0.9959797,1
0.9930663,0.9929752,2
0.983083,0.98844564,3
0.98849833,0.98650324,4
0.98151433,0.9832583,5
0.98462015,0.98521394,6
0.98309606,0.97923976,7
0.9785089,0.98105615,8
0.98207873,0.97513473,9
0.98166275,0.97626245,10
0.9798945,0.9647336,11
0.96967953,0.97316957,12
0.9772879,0.96945333,13
0.9744824,0.9762651,14
0.96364605,0.97852296,15
0.97199094,0.954989,16
0.96695924,0.9626935,17
0.9692552,0.9675827,18
0.96093434,0.9565579,19
0.9651798,0.9592251,20
0.96248937,0.9597023,21
0.961373,0.95875376,22
0.9644398,0.95617104,23
0.96405673,0.9577602,24
0.9531008,0.95303446,25
0.95244455,0.9525697,26
0.95333654,0.94731885,27
0.9629527,0.94583845,28
0.99701023,0.99669373,0
0.9922449,0.99588215,1
0.99119407,0.99102783,2
0.9888102,0.9858111,3
0.98820853,0.9895964,4
0.9844914,0.9878811,5
0.9822225,0.98416513,6
0.98194534,0.98119724,7
0.9862175,0.9777755,8
0.98473334,0.9821433,9
0.9815401,0.9725096,10
0.9798174,0.9806485,11
0.9775226,0.97105396,12
0.9808547,0.97151905,13
0.97218364,0.96705216,14
0.9712798,0.96631414,15
0.9664587,0.96797067,16
0.9751265,0.9644487,17
0.9726403,0.96289146,18
0.962523,0.9612536,19
0.97339505,0.963836,20
0.96615493,0.9582125,21
0.9660069,0.9539857,22
0.96154064,0.9628188,23
0.9624971,0.9552075,24
0.962064,0.9456215,25
0.95641994,0.9421217,26
0.96137226,0.9438944,27
0.94703144,0.9489769,28
0.99701023,0.99669373,0
0.9922449,0.99588215,1
0.99119407,0.99102783,2
0.98881024,0.9858111,3
0.98820853,0.9895964,4
0.9844914,0.9878811,5
0.98222256,0.9841651,6
0.98194534,0.98119724,7
0.9862175,0.9777755,8
0.98473334,0.9821433,9
0.9815401,0.9725096,10
0.9798174,0.9806485,11
0.9775226,0.97105396,12
0.9808547,0.97151905,13
0.97218364,0.9670521,14
0.9712798,0.96631414,15
0.9664587,0.96797067,16
0.9751265,0.9644487,17
0.9726403,0.96289146,18
0.962523,0.96125364,19
0.97339505,0.963836,20
0.96615493,0.9582125,21
0.9660069,0.9539857,22
0.96154064,0.9628188,23
0.9624971,0.9552075,24
0.962064,0.9456215,25
0.9564199,0.94212174,26
0.9613722,0.9438944,27
0.94703144,0.9489769,28
0.99701023,0.99669373,0
0.9922449,0.99588215,1
0.99119407,0.99102783,2
0.98881024,0.9858111,3
0.98820853,0.9895964,4
0.9844914,0.9878811,5
0.98222256,0.9841651,6
0.98194534,0.98119724,7
0.9862175,0.9777755,8
0.98473334,0.9821433,9
0.9815401,0.9725096,10
0.9798174,0.9806485,11
0.9775226,0.97105396,12
0.98085463,0.97151905,13
0.97218364,0.9670521,14
0.9712798,0.96631414,15
0.9664587,0.96797067,16
0.9751265,0.9644487,17
0.9726403,0.96289146,18
0.962523,0.9612536,19
0.97339505,0.963836,20
0.96615493,0.9582125,21
0.9660069,0.9539857,22
0.96154064,0.9628188,23
0.9624971,0.9552075,24
0.962064,0.9456215,25
0.95641994,0.9421217,26
0.96137226,0.9438944,27
0.94703144,0.9489769,28
0.99701023,0.99669373,0
0.9922449,0.99588215,1
0.99119407,0.99102783,2
0.98881024,0.9858111,3
0.98820853,0.9895964,4
0.9844914,0.9878811,5
0.98222256,0.9841651,6
0.98194534,0.98119724,7
0.9862175,0.9777755,8
0.98473334,0.9821433,9
0.9815401,0.9725096,10
0.97981733,0.9806485,11
0.9775226,0.97105396,12
0.9808547,0.97151905,13
0.97218364,0.96705216,14
0.9712798,0.96631414,15
0.9664587,0.96797067,16
0.9751265,0.9644487,17
0.9726403,0.96289146,18
0.962523,0.96125364,19
0.97339505,0.963836,20
0.96615493,0.9582125,21
0.9660069,0.9539857,22
0.96154064,0.9628188,23
0.9624971,0.9552075,24
0.962064,0.9456215,25
0.9564199,0.9421217,26
0.96137226,0.9438944,27
0.94703144,0.9489769,28
0.99701023,0.99669373,0
0.9922449,0.99588215,1
0.99119407,0.99102783,2
0.9888102,0.9858111,3
0.98820853,0.9895964,4
0.9844914,0.9878811,5
0.98222256,0.98416513,6
0.98194534,0.98119724,7
0.9862175,0.97777545,8
0.98473334,0.9821433,9
0.9815401,0.9725096,10
0.9798174,0.9806485,11
0.9775226,0.97105396,12
0.9808547,0.97151905,13
0.97218364,0.96705216,14
0.9712798,0.96631414,15
0.9664587,0.96797067,16
0.9751265,0.9644487,17
0.9726403,0.96289146,18
0.962523,0.9612536,19
0.97339505,0.963836,20
0.96615493,0.9582125,21
0.9660069,0.9539857,22
0.96154064,0.9628188,23
0.9624971,0.9552075,24
0.962064,0.9456215,25
0.95641994,0.94212174,26
0.96137226,0.9438943,27
0.94703144,0.9489769,28
0.99701023,0.99669373,0
0.9922449,0.99588215,1
0.99119407,0.99102783,2
0.98881024,0.9858111,3
0.98820853,0.9895964,4
0.9844914,0.9878811,5
0.98222256,0.9841651,6
0.98194534,0.98119724,7
