proba_0,proba_1,generation
0.99638236,0.9964576,0
0.99147034,0.9935307,1
0.9926925,0.98172927,2
0.9859767,0.9881611,3
0.9866339,0.9855927,4
0.98047614,0.97227854,5
0.9838264,0.98458266,6
0.97980136,0.98360974,7
0.97934884,0.96582645,8
0.9756739,0.9842554,9
0.9758076,0.97559386,10
0.9776164,0.979077,11
0.9736813,0.97574097,12
0.96895504,0.9694232,13
0.96917266,0.9690809,14
0.9769564,0.9740017,15
0.9718131,0.9728585,16
0.96676934,0.9677868,17
0.9702053,0.9672164,18
0.9674885,0.9739394,19
0.9652669,0.96583515,20
0.97337276,0.9643071,21
0.96532804,0.9730972,22
0.9731011,0.97649986,23
0.9699243,0.96689624,24
0.9678583,0.964576,25
0.95873785,0.9740239,26
0.9660604,0.9682256,27
0.95775247,0.96410716,28
0.9617027,0.9706364,29
0.9541743,0.95992833,30
0.9593413,0.9674541,31
0.958408,0.97276616,32
0.9603979,0.96887314,33
0.9640289,0.9688039,34
0.96324855,0.9638877,35
0.9559368,0.96710956,36
0.96292555,0.9597741,37
0.9565115,0.9624908,38
0.9581714,0.9581617,39
