proba_0,proba_1,generation
0.9981427,0.99544996,0
0.9948173,0.99615014,1
0.99319804,0.99507976,2
0.9949483,0.99596286,3
0.99682105,0.9977961,4
0.996161,0.9934509,5
0.9934339,0.9946659,6
0.99697584,0.99650955,7
0.99711907,0.9969634,8
0.9963898,0.9943158,9
0.9928537,0.9986956,10
0.9960379,0.9976985,11
0.9967825,0.9949979,12
0.9937265,0.9950225,13
0.9964302,0.99491954,14
0.99539036,0.99494886,15
0.9954079,0.9969749,16
0.99711436,0.99435186,17
0.99553305,0.9972629,18
0.99706864,0.9982132,19
0.99628264,0.9971165,20
0.99590534,0.99531275,21
0.9960719,0.9932531,22
0.99748117,0.9965836,23
0.9946714,0.9958956,24
0.9954492,0.9979491,25
0.9968133,0.9971683,26
0.9947611,0.9976769,27
0.99468064,0.99423623,28
0.99625,0.99547684,29
0.99698156,0.9951989,30
0.99727243,0.99650043,31
0.9981917,0.9968142,32
0.9959506,0.9968546,33
0.99398005,0.9945168,34
0.99479854,0.9971778,35
0.994568,0.9960421,36
0.99728477,0.99588907,37
0.99496734,0.9941633,38
0.9955765,0.9957084,39
0.9970539,0.99535406,40
