generation,epoch,gen_loss
0,0,75804.8544921875
0,10,27162.244001116072
0,20,26253.932333187182
1,0,76672.77590880102
1,10,31665.380002391583
1,20,31133.209133848854
2,0,70417.01128029337
2,10,32896.72446986607
2,20,32676.213199537626
3,0,73415.9915497449
3,10,34502.53057238521
3,20,34237.0107023278
4,0,76579.7811702806
4,10,35521.727459343114
4,20,35348.03260522959
5,0,73800.8600526148
5,10,36624.87161192602
5,20,36537.76397082271
6,0,67758.22590481504
6,10,36913.989736128824
6,20,36815.576450892855
7,0,70086.28326291454
7,10,37882.12213010204
7,20,37771.68086336097
8,0,72551.4830596301
8,10,38474.4814054528
8,20,38337.19361846301
9,0,71068.2815489477
9,10,38543.572504783166
9,20,38495.8935148278
10,0,72116.66157126913
10,10,39243.468929368624
10,20,39188.9544403699
11,0,71981.27808115433
11,10,39600.295360331635
11,20,39459.05996890944
12,0,65591.05199697067
12,10,39706.63267299107
12,20,39681.95858577806
13,0,65205.00898836097
13,10,39686.0556242028
13,20,39710.25185347576
14,0,67967.95463966837
14,10,40210.23297991072
14,20,40205.40880102041
15,0,69229.9053531569
15,10,40187.78850446428
15,20,40155.27110570791
16,0,71565.10471141581
16,10,41190.68431122449
16,20,41186.65150669643
17,0,65878.89654416454
17,10,40981.298608896686
17,20,41032.26666135204
18,0,66746.78433912627
18,10,40989.1399872449
18,20,40927.696308992345
19,0,65764.80857382015
19,10,41221.4863679847
19,20,41167.68965242347
20,0,65688.10676419004
20,10,41409.700992506376
20,20,41398.96372767857
21,0,67350.59143813775
21,10,41781.09195631377
21,20,41764.027523118624
22,0,68782.07138871173
22,10,41338.50966597576
22,20,41385.89760044643
23,0,68721.66368383291
23,10,41090.503467793365
23,20,41076.209741709186
24,0,62463.1904296875
24,10,41624.27740353954
24,20,41621.16545758928
25,0,63105.854312818876
25,10,40962.9664580676
25,20,40902.59173708546
26,0,68240.5895448023
26,10,40928.74150988521
26,20,40892.90738600127
27,0,61981.24667171556
27,10,41670.645328443876
27,20,41694.145328443876
28,0,69625.52698501275
28,10,41691.53720902424
28,20,41755.86784518495
29,0,70197.60991310587
29,10,41826.60182158801
29,20,41842.84642059949
30,0,72550.52232142857
30,10,42204.50520169005
30,20,42202.64664381377
31,0,68359.6120455995
31,10,42661.819256218114
31,20,42636.70374282525
32,0,69399.35263871173
32,10,42604.738779496176
32,20,42585.30821508291
33,0,67875.01877391581
33,10,42535.00498246174
33,20,42548.63568239796
34,0,68092.6282684949
34,10,42511.50709502551
34,20,42517.70477917729
35,0,69050.66141183036
35,10,42706.71249202806
35,20,42753.11637037627
36,0,65590.06905691964
36,10,42989.18961256377
36,20,42996.79673549107
37,0,64593.1240234375
37,10,43248.943598533166
37,20,43253.25821109694
38,0,67459.31391501913
38,10,43440.6956513074
38,20,43423.49079241072
39,0,68490.01568478954
39,10,43422.65413743623
39,20,43402.25852997449
