proba_0,proba_1,generation
0.9941374,0.9977763,0
0.9850625,0.99301654,1
0.98392683,0.99007946,2
0.9868113,0.98928756,3
0.986855,0.98879373,4
0.9766004,0.98445034,5
0.97971255,0.98605525,6
0.98404425,0.97983295,7
0.9756353,0.9820582,8
0.9723101,0.9820589,9
0.97249216,0.97979856,10
0.97143835,0.97580445,11
0.9777627,0.97701573,12
0.9724496,0.97591907,13
0.9744895,0.97857153,14
0.97199845,0.97647923,15
0.97052807,0.97969943,16
0.97515774,0.9742955,17
0.967942,0.9709067,18
0.97093093,0.9772458,19
0.9683528,0.9728377,20
0.965907,0.9687777,21
0.9651408,0.97304046,22
0.96496415,0.97713965,23
0.95423514,0.9704917,24
0.9625606,0.97372437,25
0.9635924,0.9723285,26
0.95856565,0.9626087,27
0.9577967,0.96539617,28
0.9515091,0.9718318,29
0.95655316,0.9635972,30
0.96412766,0.9632389,31
0.9583684,0.9668727,32
0.9486799,0.96271557,33
0.95989776,0.9620426,34
0.9529792,0.96462613,35
0.9570941,0.9647105,36
0.96059924,0.96153384,37
0.9491619,0.96031797,38
0.9483639,0.9614303,39
