proba_0,proba_1,generation
0.9980584,0.9957705,0
0.99513113,0.99733096,1
0.9955237,0.99769145,2
0.9967976,0.99517524,3
0.99525946,0.997687,4
0.99414295,0.99763834,5
0.99470973,0.99567455,6
0.99278295,0.9959366,7
0.9965825,0.9932808,8
0.993835,0.9982804,9
0.9941766,0.9953318,10
0.99712497,0.99460506,11
0.99615103,0.9952269,12
0.9940921,0.9955206,13
0.99723655,0.9952443,14
0.99585885,0.9963446,15
0.99686754,0.99635655,16
0.9940255,0.9961994,17
0.9950875,0.9965453,18
0.99663264,0.99723816,19
0.9970768,0.99432606,20
0.9969909,0.99824744,21
0.99617267,0.99573195,22
0.9961609,0.9970469,23
0.99545425,0.9980983,24
0.9970989,0.99809706,25
0.9960696,0.9918213,26
0.9946707,0.9949081,27
0.9930231,0.99490815,28
0.9970382,0.99566185,29
0.99706024,0.99396884,30
0.99622065,0.9954653,31
0.99509805,0.9957133,32
0.99541813,0.9976539,33
0.9951469,0.99338466,34
0.997255,0.99566877,35
0.99604017,0.9964974,36
0.9962507,0.9972732,37
0.9964501,0.9963761,38
0.99514955,0.99594885,39
0.9961183,0.9957744,40
