generation,epoch,gen_loss
0,0,78470.5698441486
0,10,27358.062539859693
0,20,26386.397246691646
1,0,79857.15710698342
1,10,31943.29298867985
1,20,31429.890355947067
2,0,69660.94070870536
2,10,34316.72379225127
2,20,33865.2682158801
3,0,75315.73469387754
3,10,35843.748126594386
3,20,35524.43853635204
4,0,71206.5071348852
4,10,36850.93915417729
4,20,36750.778140943876
5,0,71059.43494897959
5,10,37933.85090481505
5,20,37830.781269929845
6,0,63636.559072066324
6,10,37290.919423628824
6,20,37227.520746970666
7,0,70421.33805006377
7,10,37803.63040098852
7,20,37659.86874202806
8,0,66794.21480389031
8,10,38483.78111049107
8,20,38455.4892179528
9,0,70315.94499362246
9,10,39183.575414540814
9,20,39124.695093271686
10,0,67468.5456393495
10,10,40174.227758290814
10,20,40205.43193957271
11,0,72079.0699736926
11,10,40478.930424904334
11,20,40456.70862563775
12,0,67437.40156648598
12,10,41362.620655293365
12,20,41354.32896205357
13,0,71819.28186782525
13,10,42328.51116071428
13,20,42279.17105787627
14,0,69954.88480548469
14,10,42700.9830596301
14,20,42696.22897401148
15,0,64327.71027981505
15,10,42310.27899792729
15,20,42247.74037388393
16,0,67090.30542490433
16,10,42111.55998883928
16,20,42108.974111128824
17,0,69384.52138472577
17,10,42610.220922353314
17,20,42614.569515306124
18,0,65337.16053491709
18,10,42501.768056441324
18,20,42484.5791015625
19,0,70386.98792251275
19,10,42652.87537866709
19,20,42632.463069993624
20,0,69979.78400031888
20,10,41597.81953523597
20,20,41611.600605867345
21,0,64414.47126116072
21,10,40800.05026307398
21,20,40804.44599011479
22,0,64525.8358976403
22,10,41348.28260522959
22,20,41380.59380978954
23,0,61209.065908003824
23,10,40713.603694993624
23,20,40692.308812978314
24,0,66677.48674665179
24,10,39730.977060746176
24,20,39712.77297911352
25,0,66140.61322146046
25,10,40095.889110331635
25,20,40145.521763392855
26,0,68605.03083147321
26,10,40050.76983019771
26,20,40031.397181919645
27,0,66962.35799984056
27,10,40180.63028140944
27,20,40207.421595982145
28,0,61347.93221859056
28,10,40150.18132174745
28,20,40149.7480070153
29,0,64402.88464604592
29,10,39618.58161272322
29,20,39618.02887834822
30,0,65456.98355787627
30,10,39846.8020966199
30,20,39838.16585618623
31,0,62306.156728316324
31,10,38817.81556919643
31,20,38838.88789461097
32,0,64811.69654815051
32,10,39049.65995695153
32,20,39040.095942283166
33,0,63365.96739477041
33,10,38658.28946109694
33,20,38628.847895408166
34,0,64029.29368622449
34,10,38541.8238799426
34,20,38557.542430644135
35,0,61546.87344547194
35,10,38755.76305404975
35,20,38765.19573102678
36,0,63550.682896205355
36,10,38790.99547592475
36,20,38762.23385682398
37,0,64781.678172831635
37,10,37855.55797592475
37,20,37841.494937818876
38,0,57677.03041294643
38,10,38279.396045918365
38,20,38287.83294802296
39,0,58209.18636399873
39,10,38778.78886320153
39,20,38785.79414461097
