proba_0,proba_1,generation
1.0,0.99997586,0
0.99490416,0.98813725,1
0.99999136,0.99288046,1
0.9993626,0.9965508,2
0.99800116,0.9925001,3
0.9994221,0.9807748,4
0.9958207,0.99960726,5
0.9991664,0.9996255,6
0.9985729,0.9846282,7
0.99402577,0.99508137,8
0.99567485,0.9985708,9
0.9993509,0.98500663,10
0.99326825,0.9996998,11
0.9999171,0.9863672,12
0.9928867,0.95689255,13
0.9986248,0.9894353,14
0.99986744,0.9971021,15
0.9991304,0.99995244,16
0.998137,0.9988729,17
0.9979791,0.999221,18
0.9998226,0.9885257,19
0.9999824,0.9997492,20
0.99151236,0.9762648,21
0.99857813,0.936611,22
0.99767303,0.98026276,23
0.99993044,0.98371667,23
0.9992919,0.980172,24
0.99749273,0.98181844,25
0.99255544,0.9706411,26
0.9994069,0.9851977,27
0.9964259,0.99996996,28
0.99794674,0.9644916,29
0.9987992,0.99547386,30
0.99579847,0.98624855,31
0.9999946,0.99998564,32
0.98974806,0.9679947,33
0.99977267,0.9985392,34
0.99549407,0.91294074,35
0.99959475,0.9646862,36
0.99994594,0.9565282,37
0.99925894,0.9992454,38
0.9983131,0.99999994,39
0.9999971,0.9488495,39
