proba_0,proba_1,generation
0.99653375,0.99694425,0
0.99586666,0.9983925,1
0.99439234,0.9975543,2
0.99693716,0.99777526,3
0.9951292,0.9961108,4
0.99612635,0.9934727,5
0.99617815,0.9962945,6
0.9958379,0.99737877,7
0.9969467,0.9977083,8
0.9961851,0.9974818,9
0.9959697,0.9977717,10
0.9961941,0.9964698,11
0.9992422,0.99664015,12
0.9958049,0.9971099,13
0.9968539,0.99587774,14
0.9955016,0.99586695,15
0.9973677,0.99583066,16
0.99622697,0.99646145,17
0.9971414,0.9971222,18
0.9968419,0.9971792,19
0.99632734,0.99679273,20
0.9970656,0.99573135,21
0.99693847,0.99787927,22
0.9984764,0.99624074,23
0.9971432,0.99558425,24
0.9974921,0.9960148,25
0.99573404,0.9964973,26
0.9968676,0.9963125,27
0.99431276,0.9970537,28
0.99752504,0.99605477,29
0.9964537,0.99741286,30
0.9975975,0.9978578,31
0.99732095,0.9984829,32
0.99447507,0.9972709,33
0.99946606,0.99761254,34
0.99822414,0.9957813,35
0.99688876,0.9955277,36
0.99781823,0.99705684,37
0.9953415,0.99537826,38
0.99736387,0.99881744,39
0.9983147,0.99737924,40
