proba_0,proba_1,generation
0.99623764,0.99523693,0
0.99300283,0.9955606,1
0.98957,0.98984826,2
0.99136305,0.99085975,3
0.9849938,0.98803324,4
0.9847817,0.98843753,5
0.9841667,0.9841338,6
0.9869451,0.9803714,7
0.98123896,0.9814454,8
0.97711265,0.98739207,9
0.97713023,0.9786335,10
0.9747997,0.97728103,11
0.97532934,0.97439295,12
0.9775697,0.98388845,13
0.9737628,0.9757527,14
0.9752378,0.9813454,15
0.97424185,0.9812177,16
0.9719961,0.9784667,17
0.9743034,0.9782501,18
0.9756564,0.9773124,19
0.96993405,0.9754192,20
0.9679447,0.973612,21
0.96712047,0.972271,22
0.96517956,0.97243184,23
0.96660674,0.97309357,24
0.9662009,0.9718578,25
0.9663789,0.9653094,26
0.9630071,0.9729436,27
0.9622114,0.97061574,28
0.95842654,0.9588559,29
0.95968217,0.9677689,30
0.96610904,0.9614549,31
0.95727295,0.962989,32
0.95811284,0.96515346,33
0.9596415,0.95323294,34
0.95851403,0.96072745,35
0.94963133,0.95665926,36
0.94903713,0.9644053,37
0.9561694,0.9540961,38
0.94873077,0.9589079,39
