proba_0,proba_1,generation
0.99743193,0.9969127,0
0.99515843,0.99534863,1
0.9952648,0.9932039,2
0.9951365,0.9946319,3
0.9949764,0.99247766,4
0.9957399,0.995598,5
0.9973979,0.9947952,6
0.9971219,0.9953432,7
0.99584615,0.9942821,8
0.99511397,0.9953937,9
0.9911944,0.99410146,10
0.9970302,0.9945838,11
0.9953525,0.99581426,12
0.9977617,0.9955852,13
0.9942033,0.99467885,14
0.99642783,0.9954831,15
0.9957155,0.9947517,16
0.99370635,0.99653316,17
0.99585474,0.9939372,18
0.9973281,0.99522585,19
0.99740726,0.99522024,20
0.9956895,0.99427617,21
0.9975728,0.9947068,22
0.9946227,0.99527794,23
0.99396086,0.99627686,24
0.99639654,0.9959999,25
0.99785006,0.99699914,26
0.9973595,0.9950181,27
0.99677455,0.99753624,28
0.9977831,0.9974905,29
0.99609923,0.9965341,30
0.9944762,0.99399835,31
0.9949742,0.99561703,32
0.9935799,0.9960051,33
0.99570704,0.9969971,34
0.9963168,0.9988792,35
0.99594,0.9949602,36
0.99568504,0.9945122,37
0.99671453,0.99715745,38
0.9958163,0.99521357,39
0.99404687,0.99654627,40
