generation,label_bal,color_bal
0,0.23,0.18
1,0.21,0.12
2,0.11,0.11
3,0.17,0.08
4,0.2,0.07
5,0.14,0.1
6,0.18,0.06
7,0.1,0.11
8,0.12,0.13
9,0.18,0.08
